Accept Date,Land Class Code,Land Category Code Desc,State,County Code Desc,FIPS Code,Agency State Region Code Desc,Revenue Type,Mineral Production Code Desc,Commodity,Product Code Desc,Revenue
1/1/2003,Federal,Onshore,CO,Archuleta,08007,COLORADO,Royalties,Oil & Gas,Gas,Unprocessed (Wet) Gas,"$12,291.80"
1/1/2003,Federal,Onshore,CO,Baca,08009,COLORADO,Royalties,Oil & Gas,Gas,Unprocessed (Wet) Gas,$688.32
1/1/2003,Federal,Onshore,CO,Baca,08009,COLORADO,Royalties,Oil & Gas,Oil,Oil,"$14,414.43"
1/1/2003,Federal,Onshore,CO,Broomfield,08014,COLORADO,Royalties,Oil & Gas,Gas,Unprocessed (Wet) Gas,$27.19
1/1/2003,Federal,Onshore,CO,Broomfield,08014,COLORADO,Royalties,Oil & Gas,Oil,Oil,$10.07
1/1/2003,Federal,Onshore,CO,Cheyenne,08017,COLORADO,Royalties,Oil & Gas,NGL,Gas Plant Products,$640.98
1/1/2003,Federal,Onshore,CO,Cheyenne,08017,COLORADO,Royalties,Oil & Gas,Oil,Oil,"$7,294.22"
1/1/2003,Federal,Onshore,CO,Delta,08029,COLORADO,Rents,Coal,Coal,,"$19,932.00"
1/1/2003,Federal,Onshore,CO,Delta,08029,COLORADO,Rents,Oil & Gas,Oil & Gas,,"$1,339.50"
1/1/2003,Federal,Onshore,CO,Delta,08029,COLORADO,Royalties,Coal,Coal,Coal,"$347,919.50"
1/1/2003,Federal,Onshore,CO,Delta,08029,COLORADO,Royalties,Oil & Gas,Gas,Unprocessed (Wet) Gas,$257.80
1/1/2003,Federal,Onshore,CO,Delta,08029,COLORADO,Royalties,Oil & Gas,Oil,Condensate,$45.18
1/1/2003,Federal,Onshore,CO,Dolores,08033,COLORADO,Bonus,Oil & Gas,Oil & Gas,,$243.78
1/1/2003,Federal,Onshore,CO,Dolores,08033,COLORADO,Other Revenues,Oil & Gas,Oil & Gas,,"($17,813.78)"
1/1/2003,Federal,Onshore,CO,Dolores,08033,COLORADO,Rents,Oil & Gas,Oil & Gas,,$124.62
1/1/2003,Federal,Onshore,CO,Dolores,08033,COLORADO,Royalties,Oil & Gas,CO2,Carbon Dioxide Gas (CO2),"$70,383.76"
1/1/2003,Federal,Onshore,CO,Dolores,08033,COLORADO,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"$6,502.56"
1/1/2003,Federal,Onshore,CO,Dolores,08033,COLORADO,Royalties,Oil & Gas,Gas,Unprocessed (Wet) Gas,"$7,486.33"
1/1/2003,Federal,Onshore,CO,Dolores,08033,COLORADO,Royalties,Oil & Gas,NGL,Gas Plant Products,$108.82
1/1/2003,Federal,Onshore,CO,Dolores,08033,COLORADO,Royalties,Oil & Gas,Oil,Condensate,$434.69
1/1/2003,Federal,Onshore,CO,Dolores,08033,COLORADO,Royalties,Oil & Gas,Oil,Oil,"$13,761.62"
1/1/2003,Federal,Onshore,CO,Garfield,08045,COLORADO,Bonus,Oil & Gas,Oil & Gas,,$80.00
1/1/2003,Federal,Onshore,CO,Garfield,08045,COLORADO,Other Revenues,Oil & Gas,Oil & Gas,,"$44,505.14"
1/1/2003,Federal,Onshore,CO,Garfield,08045,COLORADO,Rents,Oil & Gas,Oil & Gas,,"$12,245.50"
1/1/2003,Federal,Onshore,CO,Garfield,08045,COLORADO,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"$3,919.08"
1/1/2003,Federal,Onshore,CO,Garfield,08045,COLORADO,Royalties,Oil & Gas,Gas,Unprocessed (Wet) Gas,"$1,073,047.75"
1/1/2003,Federal,Onshore,CO,Garfield,08045,COLORADO,Royalties,Oil & Gas,NGL,Gas Plant Products,$521.57
1/1/2003,Federal,Onshore,CO,Garfield,08045,COLORADO,Royalties,Oil & Gas,Oil,Condensate,"$16,181.17"
1/1/2003,Federal,Onshore,CO,Garfield,08045,COLORADO,Royalties,Oil & Gas,Oil,Oil,"$6,865.11"
1/1/2003,Federal,Onshore,CO,Gunnison,08051,COLORADO,Bonus,Oil & Gas,Oil & Gas,,"$3,258.00"
1/1/2003,Federal,Onshore,CO,Gunnison,08051,COLORADO,Other Revenues,Oil & Gas,Oil & Gas,,($418.00)
1/1/2003,Federal,Onshore,CO,Gunnison,08051,COLORADO,Rents,Oil & Gas,Oil & Gas,,"$15,448.50"
