?Accept Date,Land Class Code,Land Category Code Desc,State,County Code Desc,FIPS Code,Agency State Region Code Desc,Revenue Type,Mineral Production Code Desc,Commodity,Product Code Desc,Revenue
6/1/2021,Federal,Onshore,WY,Niobrara,56027,WYOMING,Other Revenues,Oil & Gas,Oil & Gas,,"$3,015.63 "
6/1/2021,Federal,Onshore,WY,Niobrara,56027,WYOMING,Rents,Oil & Gas,Oil & Gas,,$319.00 
6/1/2021,Federal,Onshore,WY,Niobrara,56027,WYOMING,Rents,Oil & Gas,Oil & Gas,,"$3,748.00 "
6/1/2021,Federal,Onshore,WY,Niobrara,56027,WYOMING,Royalties,Oil & Gas,Gas,Gas Lost - Flared or Vented,$556.95 
6/1/2021,Federal,Onshore,WY,Niobrara,56027,WYOMING,Royalties,Oil & Gas,Gas,Pipeline Fuel/Loss,"$1,210.00 "
6/1/2021,Federal,Onshore,WY,Niobrara,56027,WYOMING,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"$8,388.73 "
6/1/2021,Federal,Onshore,WY,Niobrara,56027,WYOMING,Royalties,Oil & Gas,Gas,Unprocessed Gas,$512.37 
6/1/2021,Federal,Onshore,WY,Niobrara,56027,WYOMING,Royalties,Oil & Gas,NGL,Gas Plant Products,"$10,774.42 "
6/1/2021,Federal,Onshore,WY,Niobrara,56027,WYOMING,Royalties,Oil & Gas,Oil,Inlet Scrubber,$676.53 
6/1/2021,Federal,Onshore,WY,Niobrara,56027,WYOMING,Royalties,Oil & Gas,Oil,Oil,"$256,686.04 "
6/1/2021,Federal,Onshore,WY,Park,56029,WYOMING,Other Revenues,Oil & Gas,Oil & Gas,,"$27,598.51 "
6/1/2021,Federal,Onshore,WY,Park,56029,WYOMING,Other Revenues,Oil & Gas,Oil & Gas,,$486.53 
6/1/2021,Federal,Onshore,WY,Park,56029,WYOMING,Rents,Oil & Gas,Oil & Gas,,"$1,427.00 "
6/1/2021,Federal,Onshore,WY,Park,56029,WYOMING,Rents,Oil & Gas,Oil & Gas,,"$6,481.00 "
6/1/2021,Federal,Onshore,WY,Park,56029,WYOMING,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"$22,406.71 "
6/1/2021,Federal,Onshore,WY,Park,56029,WYOMING,Royalties,Oil & Gas,Gas,Unprocessed Gas,"$71,861.26 "
6/1/2021,Federal,Onshore,WY,Park,56029,WYOMING,Royalties,Oil & Gas,NGL,Gas Plant Products,"$13,582.93 "
6/1/2021,Federal,Onshore,WY,Park,56029,WYOMING,Royalties,Oil & Gas,Oil,Drip or Scrubber Condensate,"$1,039.88 "
6/1/2021,Federal,Onshore,WY,Park,56029,WYOMING,Royalties,Oil & Gas,Oil,Oil,"$1,335,178.32 "
6/1/2021,Federal,Onshore,WY,Park,56029,WYOMING,Royalties,Oil & Gas,Sulfur,Sulfur,"$3,563.59 "
6/1/2021,Federal,Onshore,WY,Sheridan,56033,WYOMING,Other Revenues,Oil & Gas,Oil & Gas,,"$1,200.00 "
6/1/2021,Federal,Onshore,WY,Sheridan,56033,WYOMING,Other Revenues,Oil & Gas,Oil & Gas,,"$2,658.76 "
6/1/2021,Federal,Onshore,WY,Sheridan,56033,WYOMING,Royalties,Oil & Gas,Gas,Coal Bed Methane,"$5,778.72 "
6/1/2021,Federal,Onshore,WY,Sheridan,56033,WYOMING,Royalties,Oil & Gas,Gas,Unprocessed Gas,$289.66 
6/1/2021,Federal,Onshore,WY,Sheridan,56033,WYOMING,Royalties,Oil & Gas,Oil,Oil,"$3,330.88 "
6/1/2021,Federal,Onshore,WY,Sublette,56035,WYOMING,Other Revenues,Oil & Gas,Oil & Gas,,"($1,643,229.95)"
6/1/2021,Federal,Onshore,WY,Sublette,56035,WYOMING,Other Revenues,Oil & Gas,Oil & Gas,,"$444,565.13 "
6/1/2021,Federal,Onshore,WY,Sublette,56035,WYOMING,Rents,Oil & Gas,Oil & Gas,,$746.00 
6/1/2021,Federal,Onshore,WY,Sublette,56035,WYOMING,Rents,Oil & Gas,Oil & Gas,,"$21,745.50 "
6/1/2021,Federal,Onshore,WY,Sublette,56035,WYOMING,Royalties,Oil & Gas,Carbon Dioxide,Carbon Dioxide Gas (CO2),"$311,352.38 "
6/1/2021,Federal,Onshore,WY,Sublette,56035,WYOMING,Royalties,Oil & Gas,Gas,Coal Bed Methane,$304.81 
6/1/2021,Federal,Onshore,WY,Sublette,56035,WYOMING,Royalties,Oil & Gas,Gas,Pipeline Fuel/Loss,"$125,929.04 "
6/1/2021,Federal,Onshore,WY,Sublette,56035,WYOMING,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"$10,305,106.71 "
6/1/2021,Federal,Onshore,WY,Sublette,56035,WYOMING,Royalties,Oil & Gas,Gas,Unprocessed Gas,"$330,354.27 "
6/1/2021,Federal,Onshore,WY,Sublette,56035,WYOMING,Royalties,Oil & Gas,NGL,Gas Plant Products,"$5,826,875.01 "
6/1/2021,Federal,Onshore,WY,Sublette,56035,WYOMING,Royalties,Oil & Gas,Oil,Condensate,"$1,327,162.87 "
6/1/2021,Federal,Onshore,WY,Sublette,56035,WYOMING,Royalties,Oil & Gas,Oil,Inlet Scrubber,"$9,497.42 "
6/1/2021,Federal,Onshore,WY,Sublette,56035,WYOMING,Royalties,Oil & Gas,Oil,Oil,"$1,498,208.26 "
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Other Revenues,Oil & Gas,Oil & Gas,,"($18,290.49)"
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Other Revenues,Oil & Gas,Oil & Gas,,"$16,719.83 "
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Rents,Oil & Gas,Oil & Gas,,$742.00 
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Rents,Oil & Gas,Oil & Gas,,"$295,533.49 "
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Royalties,Coal,Coal,Coal,"$1,213,487.49 "
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Royalties,Oil & Gas,Gas,Pipeline Fuel/Loss,"$18,849.10 "
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"$383,828.01 "
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Royalties,Oil & Gas,Gas,Unprocessed Gas,"$1,224,216.08 "
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Royalties,Oil & Gas,NGL,Gas Plant Products,"$276,935.54 "
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Royalties,Oil & Gas,Oil,Condensate,"$310,043.72 "
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Royalties,Oil & Gas,Oil,Drip or Scrubber Condensate,$909.45 
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Royalties,Oil & Gas,Oil,Inlet Scrubber,"$6,190.92 "
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Royalties,Oil & Gas,Oil,Oil,"$1,918,022.76 "
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Royalties,Sodium,Mine Water,Mine Water,"$2,268.23 "
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Royalties,Sodium,Soda Ash,Soda Ash,"$1,779,516.64 "
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Royalties,Sodium,Sodium,Caustic,$0.00 
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Royalties,Sodium,Sodium,Purge Liquor,"$20,191.32 "
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Royalties,Sodium,Sodium,Sodium Bi-Carbonate,"$88,495.52 "
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Royalties,Sodium,Sodium,Sodium Bisulfite,$0.00 
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Royalties,Sodium,Sodium,Sodium Decahydrate,$0.00 
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Royalties,Sodium,Sodium,Sodium Sesquicarbonate,"$171,909.22 "
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Royalties,Sodium,Sodium,Sulfide,"$57,388.91 "
6/1/2021,Federal,Onshore,WY,Sweetwater,56037,WYOMING,Royalties,Sodium,Sodium,Trona Ore,"$260,895.56 "
6/1/2021,Federal,Onshore,WY,Teton,56039,WYOMING,Rents,Oil & Gas,Oil & Gas,,$20.00 
6/1/2021,Federal,Onshore,WY,Uinta,56041,WYOMING,Other Revenues,Oil & Gas,Oil & Gas,,$641.00 
6/1/2021,Federal,Onshore,WY,Uinta,56041,WYOMING,Other Revenues,Oil & Gas,Oil & Gas,,$98.49 
6/1/2021,Federal,Onshore,WY,Uinta,56041,WYOMING,Rents,Oil & Gas,Oil & Gas,,"$3,200.00 "
6/1/2021,Federal,Onshore,WY,Uinta,56041,WYOMING,Royalties,Oil & Gas,Gas,Pipeline Fuel/Loss,$115.19 
6/1/2021,Federal,Onshore,WY,Uinta,56041,WYOMING,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"$6,579.99 "
6/1/2021,Federal,Onshore,WY,Uinta,56041,WYOMING,Royalties,Oil & Gas,Gas,Unprocessed Gas,"$85,812.38 "
6/1/2021,Federal,Onshore,WY,Uinta,56041,WYOMING,Royalties,Oil & Gas,NGL,Gas Plant Products,"$7,090.33 "
6/1/2021,Federal,Onshore,WY,Uinta,56041,WYOMING,Royalties,Oil & Gas,Oil,Condensate,"$11,975.31 "
6/1/2021,Federal,Onshore,WY,Uinta,56041,WYOMING,Royalties,Oil & Gas,Oil,Oil,"$20,948.09 "
6/1/2021,Federal,Onshore,WY,Uinta,56041,WYOMING,Royalties,Oil & Gas,Sulfur,Sulfur,$112.56 
6/1/2021,Federal,Onshore,WY,Washakie,56043,WYOMING,Other Revenues,Oil & Gas,Oil & Gas,,"$2,337.86 "
6/1/2021,Federal,Onshore,WY,Washakie,56043,WYOMING,Other Revenues,Oil & Gas,Oil & Gas,,"$2,337.99 "
6/1/2021,Federal,Onshore,WY,Washakie,56043,WYOMING,Rents,Oil & Gas,Oil & Gas,,"$2,398.50 "
6/1/2021,Federal,Onshore,WY,Washakie,56043,WYOMING,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"$1,249.44 "
6/1/2021,Federal,Onshore,WY,Washakie,56043,WYOMING,Royalties,Oil & Gas,Gas,Unprocessed Gas,"$2,938.91 "
6/1/2021,Federal,Onshore,WY,Washakie,56043,WYOMING,Royalties,Oil & Gas,NGL,Gas Plant Products,"$1,077.49 "
6/1/2021,Federal,Onshore,WY,Washakie,56043,WYOMING,Royalties,Oil & Gas,Oil,Oil,"$247,297.09 "
6/1/2021,Federal,Onshore,WY,Weston,56045,WYOMING,Other Revenues,Oil & Gas,Oil & Gas,,$707.46 
6/1/2021,Federal,Onshore,WY,Weston,56045,WYOMING,Other Revenues,Oil & Gas,Oil & Gas,,"$3,767.16 "
6/1/2021,Federal,Onshore,WY,Weston,56045,WYOMING,Rents,Oil & Gas,Oil & Gas,,"$1,514.00 "
6/1/2021,Federal,Onshore,WY,Weston,56045,WYOMING,Royalties,Oil & Gas,Gas,Pipeline Fuel/Loss,"$3,286.80 "
6/1/2021,Federal,Onshore,WY,Weston,56045,WYOMING,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"$7,288.69 "
6/1/2021,Federal,Onshore,WY,Weston,56045,WYOMING,Royalties,Oil & Gas,Gas,Unprocessed Gas,$335.12 
6/1/2021,Federal,Onshore,WY,Weston,56045,WYOMING,Royalties,Oil & Gas,NGL,Gas Plant Products,"$15,887.50 "
6/1/2021,Federal,Onshore,WY,Weston,56045,WYOMING,Royalties,Oil & Gas,Oil,Drip or Scrubber Condensate,$55.64 
6/1/2021,Federal,Onshore,WY,Weston,56045,WYOMING,Royalties,Oil & Gas,Oil,Inlet Scrubber,$800.28 
6/1/2021,Federal,Onshore,WY,Weston,56045,WYOMING,Royalties,Oil & Gas,Oil,Oil,"$129,703.66 "
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,$766.65 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Unprocessed Gas,$349.46 
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,$0.00 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Unprocessed Gas,$0.00 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Helium,Helium,"$282,437.84 "
6/1/2021,Indian,Onshore,,,,,Royalties,Sand & Gravel,Sand & Gravel,Borrow Sand & Gravel,"$11,805.00 "
6/1/2021,Indian,Onshore,,,,,Other Revenues,Copper,Copper,,"$22,537.89 "
6/1/2021,Indian,Onshore,,,,,Rents,Copper,Copper,,"$56,145.14 "
6/1/2021,Indian,Onshore,,,,,Royalties,Copper,Copper,Copper,$0.00 
6/1/2021,Indian,Onshore,,,,,Royalties,Copper,Copper,Copper Concentrate,$0.00 
6/1/2021,Indian,Onshore,,,,,Royalties,Copper,Molybdenum Concentrate,Molybdenum Concentrate,$0.00 
6/1/2021,Indian,Onshore,,,,,Other Revenues,Copper,Copper,,"$119,128.78 "
6/1/2021,Indian,Onshore,,,,,Rents,Copper,Copper,,"$296,766.95 "
6/1/2021,Indian,Onshore,,,,,Royalties,Copper,Copper,Copper,$0.00 
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,$725.00 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Coal Bed Methane,"$124,326.59 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Unprocessed Gas,"$89,746.83 "
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,"($40,911.29)"
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,"$5,004.98 "
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,"$29,153.84 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Coal Bed Methane,"$1,177,524.49 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Pipeline Fuel/Loss,$245.25 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Unprocessed Gas,"$170,965.45 "
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,$26.86 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Sweet Crude,"$10,839.80 "
6/1/2021,Indian,Onshore,,,,,Other Revenues,Phosphate,Phosphate,,"$1,200.00 "
6/1/2021,Indian,Onshore,,,,,Rents,Phosphate,Phosphate,,$200.00 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Sour Crude,$785.98 
6/1/2021,Indian,Onshore,,,,,Other Revenues,Coal,Coal,,"$73,729.60 "
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,$100.00 
6/1/2021,Indian,Onshore,,,,,Royalties,Coal,Coal,Coal,"$162,036.71 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Asphaltic Crude,"$18,123.54 "
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil,Sour Crude,($128.63)
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,($51.73)
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,"$2,133.19 "
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,"($9,684.18)"
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,$100.00 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Gas Lost - Flared or Vented,$745.61 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Unprocessed Gas,$678.86 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Sour Crude,"$61,125.10 "
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,($339.37)
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,$103.06 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Unprocessed Gas,"$4,993.79 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Unprocessed Gas,"$1,843.79 "
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,$44.81 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Sour Crude,"$1,161.60 "
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,"$1,233.95 "
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,$224.17 
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,"($1,628.14)"
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,$750.00 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Gas Lost - Flared or Vented,"$1,890.44 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Pipeline Fuel/Loss,$1.92 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,$77.19 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Unprocessed Gas,$337.24 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,NGL,Gas Plant Products,$209.12 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Drip or Scrubber Condensate,$36.27 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Sour Crude,"$22,016.07 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Sweet Crude,"$44,249.70 "
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,$480.00 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Unprocessed Gas,$15.91 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Sour Crude,$398.78 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Sweet Crude,"$6,687.38 "
6/1/2021,Indian,Onshore,,,,,Royalties,Coal,Coal,Coal,$0.00 
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,"$1,228.87 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Sour Crude,"$34,465.72 "
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,$440.00 
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,"($1,136,232.88)"
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,"$29,368.07 "
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,"$11,157.18 "
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,"$2,400.00 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Gas Lost - Flared or Vented,"$2,426.14 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Pipeline Fuel/Loss,"$17,558.46 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"($206,813.25)"
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Unprocessed Gas,"$1,828,149.28 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,NGL,Gas Plant Products,"($244,400.79)"
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Condensate,$380.77 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Drip or Scrubber Condensate,"($2,334.75)"
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Inlet Scrubber,"($1,842.88)"
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Sweet Crude,"$24,227,949.51 "
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,"($410,408.13)"
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,"$110,845.03 "
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,"$7,415.31 "
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,$249.60 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Gas Lost - Flared or Vented,"$17,059.62 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Pipeline Fuel/Loss,"$33,770.39 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"$672,162.79 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Unprocessed Gas,"$973,509.95 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,NGL,Gas Plant Products,"$1,126,879.01 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Condensate,"$30,401.87 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Drip or Scrubber Condensate,"$55,540.40 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Inlet Scrubber,"$7,630.39 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Sour Crude,"$2,229.01 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Sweet Crude,"$21,720,080.90 "
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,"($32,265.91)"
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,"$68,365.44 "
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,"$2,537.46 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Gas Lost - Flared or Vented,$15.55 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Pipeline Fuel/Loss,"$88,676.56 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"($7,531.61)"
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Unprocessed Gas,"$35,566.98 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,NGL,Gas Plant Products,"($5,447.39)"
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Condensate,$0.00 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Drip or Scrubber Condensate,"$2,607.80 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Inlet Scrubber,"$1,145.57 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Sweet Crude,"$1,865,843.59 "
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,($141.00)
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,"$6,414.44 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Gas Lost - Flared or Vented,$0.07 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Pipeline Fuel/Loss,"$1,003.80 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"$1,264.07 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Unprocessed Gas,"$1,632.19 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,NGL,Gas Plant Products,"$2,905.67 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Condensate,$0.00 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Drip or Scrubber Condensate,$374.46 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Inlet Scrubber,$350.46 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Sweet Crude,"$107,238.05 "
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,"($109,063.42)"
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,"$18,620.35 "
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,$700.00 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Gas Lost - Flared or Vented,$345.63 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Pipeline Fuel/Loss,"$17,139.15 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"$130,308.19 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Unprocessed Gas,"$148,626.64 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,NGL,Gas Plant Products,"$307,792.78 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Drip or Scrubber Condensate,"$20,176.16 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Inlet Scrubber,($649.52)
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Sweet Crude,"$5,566,597.11 "
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,"($1,614.29)"
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,$31.65 
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,"$2,815.63 "
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,"$2,579.77 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Pipeline Fuel/Loss,$2.54 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,$195.85 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Unprocessed Gas,$294.92 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,NGL,Gas Plant Products,$791.73 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Drip or Scrubber Condensate,$37.38 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Inlet Scrubber,$17.72 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Oil,Sweet Crude,"$17,633.06 "
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,$884.79 
6/1/2021,Indian,Onshore,,,,,Royalties,Mining-Unspecified,Humate,Humate,"$10,155.00 "
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,"($2,395.04)"
6/1/2021,Indian,Onshore,,,,,Other Revenues,Oil & Gas,Oil & Gas,,$214.42 
6/1/2021,Indian,Onshore,,,,,Rents,Oil & Gas,Oil & Gas,,"($17,375.54)"
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Coal Bed Methane,$291.33 
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Pipeline Fuel/Loss,"$2,609.93 "
6/1/2021,Indian,Onshore,,,,,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"$140,967.66 "
