Monthly,2019,2020,10,October,1,2019-10-01,Alabama,01,AL,Alabama,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Gas,"",2443.71,0,4976
Monthly,2019,2020,10,October,1,2019-10-01,Alabama,01,AL,Alabama,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Oil,"",3801.38,0,4977
Monthly,2019,2020,10,October,1,2019-10-01,Alabama,01,AL,Alabama,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Oil & Gas,"",67.36,0,4978
Monthly,2019,2020,10,October,1,2019-10-01,Alabama,01,AL,Alabama,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Rents & Bonuses,Onshore,Oil & Gas,"",82,0,4979
Monthly,2019,2020,10,October,1,2019-10-01,Alabama,01,AL,Alabama,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Oil & Gas,"",16.72,0,4980
Monthly,2019,2020,10,October,1,2019-10-01,Arkansas,05,AR,Arkansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Not tied to a commodity,"",6.68,0,4981
Monthly,2019,2020,10,October,1,2019-10-01,Arkansas,05,AR,Arkansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Not tied to a commodity,"",-737.79,0,4982
Monthly,2019,2020,10,October,1,2019-10-01,Arkansas,05,AR,Arkansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",24828.07,0,4983
Monthly,2019,2020,10,October,1,2019-10-01,Arkansas,05,AR,Arkansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Gas,"",50771.4,0,4984
Monthly,2019,2020,10,October,1,2019-10-01,Arkansas,05,AR,Arkansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Hardrock,"",-0.74,0,4985
Monthly,2019,2020,10,October,1,2019-10-01,Arkansas,05,AR,Arkansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Oil,"",1.82,0,4986
Monthly,2019,2020,10,October,1,2019-10-01,Arkansas,05,AR,Arkansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Oil & Gas,"",3676.43,0,4987
Monthly,2019,2020,10,October,1,2019-10-01,Arkansas,05,AR,Arkansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Rents & Bonuses,Onshore,Oil & Gas,"",4385.27,0,4988
Monthly,2019,2020,10,October,1,2019-10-01,Arkansas,05,AR,Arkansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Quartz,"",0.74,0,4989
Monthly,2019,2020,10,October,1,2019-10-01,Arizona,04,AZ,Arizona,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",466.35,0,4990
Monthly,2019,2020,10,October,1,2019-10-01,California,06,CA,California,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Not tied to a commodity,"",162.15,0,4991
Monthly,2019,2020,10,October,1,2019-10-01,California,06,CA,California,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Not tied to a commodity,"",-55905.48,0,4992
Monthly,2019,2020,10,October,1,2019-10-01,California,06,CA,California,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",2556776.62,0,4993
Monthly,2019,2020,10,October,1,2019-10-01,California,06,CA,California,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Gas,"",11876.46,0,4994
Monthly,2019,2020,10,October,1,2019-10-01,California,06,CA,California,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Geothermal,"",18980,0,4995
Monthly,2019,2020,10,October,1,2019-10-01,California,06,CA,California,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Rents & Bonuses,Onshore,Geothermal,"",7051.5,0,4996
Monthly,2019,2020,10,October,1,2019-10-01,California,06,CA,California,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Geothermal,"",349448.28,0,4997
Monthly,2019,2020,10,October,1,2019-10-01,California,06,CA,California,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Oil,"",2331146.73,0,4998
Monthly,2019,2020,10,October,1,2019-10-01,California,06,CA,California,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Oil & Gas,"",2022.76,0,4999
Monthly,2019,2020,10,October,1,2019-10-01,California,06,CA,California,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Rents & Bonuses,Onshore,Oil & Gas,"",1425,0,5000
Monthly,2019,2020,10,October,1,2019-10-01,California,06,CA,California,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Sodium,"",0.2,0,5001
Monthly,2019,2020,10,October,1,2019-10-01,California,06,CA,California,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Rents & Bonuses,Onshore,Sodium,"",38.87,0,5002
Monthly,2019,2020,10,October,1,2019-10-01,California,06,CA,California,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Sodium,"",73284.1,0,5003
Monthly,2019,2020,10,October,1,2019-10-01,Colorado,08,CO,Colorado,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Not tied to a commodity,"",1388.3,0,5004
Monthly,2019,2020,10,October,1,2019-10-01,Colorado,08,CO,Colorado,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Not tied to a commodity,"",-117472.68,0,5005
Monthly,2019,2020,10,October,1,2019-10-01,Colorado,08,CO,Colorado,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",6304497.09,0,5006
Monthly,2019,2020,10,October,1,2019-10-01,Colorado,08,CO,Colorado,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Coal,"",1915.67,0,5007
Monthly,2019,2020,10,October,1,2019-10-01,Colorado,08,CO,Colorado,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Rents & Bonuses,Onshore,Coal,"",9867,0,5008
Monthly,2019,2020,10,October,1,2019-10-01,Colorado,08,CO,Colorado,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Coal,"",1053962.71,0,5009
Monthly,2019,2020,10,October,1,2019-10-01,Colorado,08,CO,Colorado,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Gas,"",1676546.01,0,5010
Monthly,2019,2020,10,October,1,2019-10-01,Colorado,08,CO,Colorado,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Oil,"",1381939.43,0,5011
Monthly,2019,2020,10,October,1,2019-10-01,Colorado,08,CO,Colorado,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Oil & Gas,"",-401630.61,0,5012
Monthly,2019,2020,10,October,1,2019-10-01,Colorado,08,CO,Colorado,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Rents & Bonuses,Onshore,Oil & Gas,"",29736.95,0,5013
Monthly,2019,2020,10,October,1,2019-10-01,Colorado,08,CO,Colorado,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Oil & Gas,"",2025914.1,0,5014
Monthly,2019,2020,10,October,1,2019-10-01,Colorado,08,CO,Colorado,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Sodium,"",96410.08,0,5015
Monthly,2019,2020,10,October,1,2019-10-01,Florida,12,FL,Florida,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Not tied to a commodity,"",-478.22,0,5016
Monthly,2019,2020,10,October,1,2019-10-01,Florida,12,FL,Florida,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",37008.49,0,5017
Monthly,2019,2020,10,October,1,2019-10-01,Florida,12,FL,Florida,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Phosphate,"",91.5,0,5018
Monthly,2019,2020,10,October,1,2019-10-01,Florida,12,FL,Florida,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Rents & Bonuses,Onshore,Phosphate,"",30.5,0,5019
Monthly,2019,2020,10,October,1,2019-10-01,Florida,12,FL,Florida,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Phosphate,"",23789.03,0,5020
Monthly,2019,2020,10,October,1,2019-10-01,Idaho,16,ID,Idaho,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Not tied to a commodity,"",-8926.28,0,5021
Monthly,2019,2020,10,October,1,2019-10-01,Idaho,16,ID,Idaho,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",196996.22,0,5022
Monthly,2019,2020,10,October,1,2019-10-01,Idaho,16,ID,Idaho,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Phosphate,"",7321.84,0,5023
Monthly,2019,2020,10,October,1,2019-10-01,Idaho,16,ID,Idaho,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Rents & Bonuses,Onshore,Phosphate,"",839,0,5024
Monthly,2019,2020,10,October,1,2019-10-01,Idaho,16,ID,Idaho,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Phosphate,"",438153.36,0,5025
Monthly,2019,2020,10,October,1,2019-10-01,Illinois,17,IL,Illinois,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",-418.91,0,5026
Monthly,2019,2020,10,October,1,2019-10-01,Illinois,17,IL,Illinois,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Oil,"",6932.12,0,5027
Monthly,2019,2020,10,October,1,2019-10-01,Illinois,17,IL,Illinois,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Oil & Gas,"",168,0,5028
Monthly,2019,2020,10,October,1,2019-10-01,Kansas,20,KS,Kansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Not tied to a commodity,"",2.27,0,5029
Monthly,2019,2020,10,October,1,2019-10-01,Kansas,20,KS,Kansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Not tied to a commodity,"",-1112.03,0,5030
Monthly,2019,2020,10,October,1,2019-10-01,Kansas,20,KS,Kansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",37924.25,0,5031
Monthly,2019,2020,10,October,1,2019-10-01,Kansas,20,KS,Kansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Gas,"",31450.28,0,5032
Monthly,2019,2020,10,October,1,2019-10-01,Kansas,20,KS,Kansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Oil,"",26873.41,0,5033
Monthly,2019,2020,10,October,1,2019-10-01,Kansas,20,KS,Kansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Oil & Gas,"",-3602.5,0,5034
Monthly,2019,2020,10,October,1,2019-10-01,Kansas,20,KS,Kansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Rents & Bonuses,Onshore,Oil & Gas,"",877,0,5035
Monthly,2019,2020,10,October,1,2019-10-01,Kansas,20,KS,Kansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Oil & Gas,"",3.37,0,5036
Monthly,2019,2020,10,October,1,2019-10-01,Kentucky,21,KY,Kentucky,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",-65.29,0,5037
Monthly,2019,2020,10,October,1,2019-10-01,Kentucky,21,KY,Kentucky,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Gas,"",269.32,0,5038
Monthly,2019,2020,10,October,1,2019-10-01,Kentucky,21,KY,Kentucky,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Limestone,"",2.54,0,5039
Monthly,2019,2020,10,October,1,2019-10-01,Kentucky,21,KY,Kentucky,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Oil & Gas,"",834.79,0,5040
Monthly,2019,2020,10,October,1,2019-10-01,Louisiana,22,LA,Louisiana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Not tied to a commodity,"",14.08,0,5041
Monthly,2019,2020,10,October,1,2019-10-01,Louisiana,22,LA,Louisiana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Not tied to a commodity,"",-2997.06,0,5042
Monthly,2019,2020,10,October,1,2019-10-01,Louisiana,22,LA,Louisiana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",80052.28,0,5043
Monthly,2019,2020,10,October,1,2019-10-01,Louisiana,22,LA,Louisiana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Gas,"",79672.98,0,5044
Monthly,2019,2020,10,October,1,2019-10-01,Louisiana,22,LA,Louisiana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Oil,"",68536.03,0,5045
Monthly,2019,2020,10,October,1,2019-10-01,Louisiana,22,LA,Louisiana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Oil & Gas,"",3598.43,0,5046
Monthly,2019,2020,10,October,1,2019-10-01,Louisiana,22,LA,Louisiana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Rents & Bonuses,Onshore,Oil & Gas,"",17134.94,0,5047
Monthly,2019,2020,10,October,1,2019-10-01,Michigan,26,MI,Michigan,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Not tied to a commodity,"",3253.33,0,5048
Monthly,2019,2020,10,October,1,2019-10-01,Michigan,26,MI,Michigan,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Not tied to a commodity,"",-1628.06,0,5049
Monthly,2019,2020,10,October,1,2019-10-01,Michigan,26,MI,Michigan,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",-2596.98,0,5050
Monthly,2019,2020,10,October,1,2019-10-01,Michigan,26,MI,Michigan,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Gas,"",64641.11,0,5051
Monthly,2019,2020,10,October,1,2019-10-01,Michigan,26,MI,Michigan,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Oil,"",6671.9,0,5052
Monthly,2019,2020,10,October,1,2019-10-01,Michigan,26,MI,Michigan,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Oil & Gas,"",2569.02,0,5053
Monthly,2019,2020,10,October,1,2019-10-01,Michigan,26,MI,Michigan,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Rents & Bonuses,Onshore,Oil & Gas,"",7520.81,0,5054
Monthly,2019,2020,10,October,1,2019-10-01,Minnesota,27,MN,Minnesota,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",21.36,0,5055
Monthly,2019,2020,10,October,1,2019-10-01,Missouri,29,MO,Missouri,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",-15466.61,0,5056
Monthly,2019,2020,10,October,1,2019-10-01,Missouri,29,MO,Missouri,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Lead/Zinc,"",262145.97,0,5057
Monthly,2019,2020,10,October,1,2019-10-01,Mississippi,28,MS,Mississippi,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Not tied to a commodity,"",-17.58,0,5058
Monthly,2019,2020,10,October,1,2019-10-01,Mississippi,28,MS,Mississippi,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",-2966.18,0,5059
Monthly,2019,2020,10,October,1,2019-10-01,Mississippi,28,MS,Mississippi,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Gas,"",554.45,0,5060
Monthly,2019,2020,10,October,1,2019-10-01,Mississippi,28,MS,Mississippi,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Oil,"",37464.14,0,5061
Monthly,2019,2020,10,October,1,2019-10-01,Mississippi,28,MS,Mississippi,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Oil & Gas,"",29.38,0,5062
Monthly,2019,2020,10,October,1,2019-10-01,Mississippi,28,MS,Mississippi,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Rents & Bonuses,Onshore,Oil & Gas,"",33440.5,0,5063
Monthly,2019,2020,10,October,1,2019-10-01,Montana,30,MT,Montana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Not tied to a commodity,"",0.64,0,5064
Monthly,2019,2020,10,October,1,2019-10-01,Montana,30,MT,Montana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Not tied to a commodity,"",-52740.95,0,5065
Monthly,2019,2020,10,October,1,2019-10-01,Montana,30,MT,Montana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",1717734.51,0,5066
Monthly,2019,2020,10,October,1,2019-10-01,Montana,30,MT,Montana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Coal,"",2826.97,0,5067
Monthly,2019,2020,10,October,1,2019-10-01,Montana,30,MT,Montana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Rents & Bonuses,Onshore,Coal,"",4138.5,0,5068
Monthly,2019,2020,10,October,1,2019-10-01,Montana,30,MT,Montana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Coal,"",2313644.68,0,5069
Monthly,2019,2020,10,October,1,2019-10-01,Montana,30,MT,Montana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Gas,"",-87.52,0,5070
Monthly,2019,2020,10,October,1,2019-10-01,Montana,30,MT,Montana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Gas,"",104181.41,0,5071
Monthly,2019,2020,10,October,1,2019-10-01,Montana,30,MT,Montana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Oil,"",164379.46,0,5072
Monthly,2019,2020,10,October,1,2019-10-01,Montana,30,MT,Montana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Oil & Gas,"",47003.06,0,5073
Monthly,2019,2020,10,October,1,2019-10-01,Montana,30,MT,Montana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Rents & Bonuses,Onshore,Oil & Gas,"",961,0,5074
Monthly,2019,2020,10,October,1,2019-10-01,Montana,30,MT,Montana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Oil & Gas,"",0,0,5075
Monthly,2019,2020,10,October,1,2019-10-01,North Dakota,38,ND,North Dakota,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Not tied to a commodity,"",248.1,0,5076
Monthly,2019,2020,10,October,1,2019-10-01,North Dakota,38,ND,North Dakota,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Not tied to a commodity,"",-94605.86,0,5077
Monthly,2019,2020,10,October,1,2019-10-01,North Dakota,38,ND,North Dakota,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",3081395.75,0,5078
Monthly,2019,2020,10,October,1,2019-10-01,North Dakota,38,ND,North Dakota,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Coal,"",159.13,0,5079
Monthly,2019,2020,10,October,1,2019-10-01,North Dakota,38,ND,North Dakota,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Coal,"",67190.05,0,5080
Monthly,2019,2020,10,October,1,2019-10-01,North Dakota,38,ND,North Dakota,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Gas,"",409020.29,0,5081
Monthly,2019,2020,10,October,1,2019-10-01,North Dakota,38,ND,North Dakota,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Oil,"",7994207,0,5082
Monthly,2019,2020,10,October,1,2019-10-01,North Dakota,38,ND,North Dakota,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Oil & Gas,"",26151.91,0,5083
Monthly,2019,2020,10,October,1,2019-10-01,North Dakota,38,ND,North Dakota,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Rents & Bonuses,Onshore,Oil & Gas,"",-1049898.25,0,5084
Monthly,2019,2020,10,October,1,2019-10-01,Nebraska,31,NE,Nebraska,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Not tied to a commodity,"",-15.29,0,5085
Monthly,2019,2020,10,October,1,2019-10-01,Nebraska,31,NE,Nebraska,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",1341.15,0,5086
Monthly,2019,2020,10,October,1,2019-10-01,Nebraska,31,NE,Nebraska,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Oil,"",764.48,0,5087
Monthly,2019,2020,10,October,1,2019-10-01,New Mexico,35,NM,New Mexico,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Not tied to a commodity,"",358.23,0,5088
Monthly,2019,2020,10,October,1,2019-10-01,New Mexico,35,NM,New Mexico,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Not tied to a commodity,"",-1377409.77,0,5089
Monthly,2019,2020,10,October,1,2019-10-01,New Mexico,35,NM,New Mexico,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",70267588.48,0,5090
Monthly,2019,2020,10,October,1,2019-10-01,New Mexico,35,NM,New Mexico,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Coal,"",302010.12,0,5091
Monthly,2019,2020,10,October,1,2019-10-01,New Mexico,35,NM,New Mexico,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Gas,"",10370408.43,0,5092
Monthly,2019,2020,10,October,1,2019-10-01,New Mexico,35,NM,New Mexico,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Oil,"",-423.31,0,5093
Monthly,2019,2020,10,October,1,2019-10-01,New Mexico,35,NM,New Mexico,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Oil,"",55206532.53,0,5094
Monthly,2019,2020,10,October,1,2019-10-01,New Mexico,35,NM,New Mexico,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Oil & Gas,"",2600200.74,0,5095
Monthly,2019,2020,10,October,1,2019-10-01,New Mexico,35,NM,New Mexico,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Rents & Bonuses,Onshore,Oil & Gas,"",30598.81,0,5096
Monthly,2019,2020,10,October,1,2019-10-01,New Mexico,35,NM,New Mexico,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Oil & Gas,"",43260.54,0,5097
Monthly,2019,2020,10,October,1,2019-10-01,New Mexico,35,NM,New Mexico,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Potassium,"",290310.29,0,5098
Monthly,2019,2020,10,October,1,2019-10-01,New Mexico,35,NM,New Mexico,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Sodium,"",27590.45,0,5099
Monthly,2019,2020,10,October,1,2019-10-01,Nevada,32,NV,Nevada,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Not tied to a commodity,"",41.23,0,5100
Monthly,2019,2020,10,October,1,2019-10-01,Nevada,32,NV,Nevada,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Not tied to a commodity,"",-14557.25,0,5101
Monthly,2019,2020,10,October,1,2019-10-01,Nevada,32,NV,Nevada,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",267143.89,0,5102
Monthly,2019,2020,10,October,1,2019-10-01,Nevada,32,NV,Nevada,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Geothermal,"",3388.86,0,5103
Monthly,2019,2020,10,October,1,2019-10-01,Nevada,32,NV,Nevada,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Rents & Bonuses,Onshore,Geothermal,"",97909.21,0,5104
Monthly,2019,2020,10,October,1,2019-10-01,Nevada,32,NV,Nevada,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Geothermal,"",309947.61,0,5105
Monthly,2019,2020,10,October,1,2019-10-01,Nevada,32,NV,Nevada,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Oil,"",162761.84,0,5106
Monthly,2019,2020,10,October,1,2019-10-01,Nevada,32,NV,Nevada,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Other Distributions,Onshore,Oil & Gas,"",239.02,0,5107
Monthly,2019,2020,10,October,1,2019-10-01,Nevada,32,NV,Nevada,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Rents & Bonuses,Onshore,Oil & Gas,"",153616.25,0,5108
Monthly,2019,2020,10,October,1,2019-10-01,Ohio,39,OH,Ohio,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Royalties,Onshore,Not tied to a commodity,"",-0.76,0,5109
Monthly,2019,2020,10,October,1,2019-10-01,Ohio,39,OH,Ohio,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,Sequestration,Onshore,Not tied to a commodity,"",-771.45,0,5110
