Calendar Year,2016,0,0,"",0,2016-01-01,"Alabama, Escambia",01053,AL,Alabama,Escambia,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),13232,0,9735
Calendar Year,2016,0,0,"",0,2016-01-01,"Alabama, Escambia",01053,AL,Alabama,Escambia,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),40998,0,9736
Calendar Year,2016,0,0,"",0,2016-01-01,"Alabama, Jefferson",01073,AL,Alabama,Jefferson,Federal,Onshore,Federal Onshore,County,County,"",Coal,Coal (tons),,0,9737
Calendar Year,2016,0,0,"",0,2016-01-01,"Alabama, Lamar",01075,AL,Alabama,Lamar,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),539,0,9738
Calendar Year,2016,0,0,"",0,2016-01-01,"Alabama, Mobile",01097,AL,Alabama,Mobile,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),13089835,0,9739
Calendar Year,2016,0,0,"",0,2016-01-01,"Alabama, Mobile",01097,AL,Alabama,Mobile,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),2191,0,9740
Calendar Year,2016,0,0,"",0,2016-01-01,"Alabama, Tuscaloosa",01125,AL,Alabama,Tuscaloosa,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),375973,0,9741
Calendar Year,2016,0,0,"",0,2016-01-01,"Arkansas, Cleburne",05023,AR,Arkansas,Cleburne,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),725930,0,9742
Calendar Year,2016,0,0,"",0,2016-01-01,"Arkansas, Columbia",05027,AR,Arkansas,Columbia,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1649,0,9743
Calendar Year,2016,0,0,"",0,2016-01-01,"Arkansas, Columbia",05027,AR,Arkansas,Columbia,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),2,0,9744
Calendar Year,2016,0,0,"",0,2016-01-01,"Arkansas, Conway",05029,AR,Arkansas,Conway,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1314131,0,9745
Calendar Year,2016,0,0,"",0,2016-01-01,"Arkansas, Crawford",05033,AR,Arkansas,Crawford,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),83529,0,9746
Calendar Year,2016,0,0,"",0,2016-01-01,"Arkansas, Faulkner",05045,AR,Arkansas,Faulkner,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),802178,0,9747
Calendar Year,2016,0,0,"",0,2016-01-01,"Arkansas, Franklin",05047,AR,Arkansas,Franklin,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),115547,0,9748
Calendar Year,2016,0,0,"",0,2016-01-01,"Arkansas, Johnson",05071,AR,Arkansas,Johnson,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),319205,0,9749
Calendar Year,2016,0,0,"",0,2016-01-01,"Arkansas, Logan",05083,AR,Arkansas,Logan,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),3276947,0,9750
Calendar Year,2016,0,0,"",0,2016-01-01,"Arkansas, Montgomery",05097,AR,Arkansas,Montgomery,Federal,Onshore,Federal Onshore,County,County,"",Quartz Crystal,Quartz Crystal (ticketspounds),,0,9751
Calendar Year,2016,0,0,"",0,2016-01-01,"Arkansas, Pope",05115,AR,Arkansas,Pope,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),112236,0,9752
Calendar Year,2016,0,0,"",0,2016-01-01,"Arkansas, Sebastian",05131,AR,Arkansas,Sebastian,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),2325890,0,9753
Calendar Year,2016,0,0,"",0,2016-01-01,"Arkansas, Sharp",05135,AR,Arkansas,Sharp,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),26963,0,9754
Calendar Year,2016,0,0,"",0,2016-01-01,"Arkansas, Van Buren",05141,AR,Arkansas,Van Buren,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),2113166,0,9755
Calendar Year,2016,0,0,"",0,2016-01-01,"Arkansas, White",05145,AR,Arkansas,White,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),276953,0,9756
Calendar Year,2016,0,0,"",0,2016-01-01,"Arkansas, Yell",05149,AR,Arkansas,Yell,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),307251,0,9757
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Fresno",06019,CA,California,Fresno,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),26159,0,9758
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Fresno",06019,CA,California,Fresno,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),31035,0,9759
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Glenn",06021,CA,California,Glenn,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),5470,0,9760
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Imperial",06025,CA,California,Imperial,Federal,Onshore,Federal Onshore,County,County,"","Geothermal - Electrical Generation, Kilowatt Hours","Geothermal - Electrical Generation, Kilowatt Hours",296393127,0,9761
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Inyo",06027,CA,California,Inyo,Federal,Onshore,Federal Onshore,County,County,"","Geothermal - Electrical Generation, Kilowatt Hours","Geothermal - Electrical Generation, Kilowatt Hours",265309428,0,9762
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Inyo",06027,CA,California,Inyo,Federal,Onshore,Federal Onshore,County,County,"",Geothermal - sulfur,Geothermal - sulfur,2496,0,9763
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Kern",06029,CA,California,Kern,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),8768750,0,9764
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Kern",06029,CA,California,Kern,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),10221047,0,9765
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Kings",06031,CA,California,Kings,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),65471,0,9766
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Kings",06031,CA,California,Kings,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),57690,0,9767
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Lake",06033,CA,California,Lake,Federal,Onshore,Federal Onshore,County,County,"","Geothermal - Electrical Generation, Thousands of Pounds","Geothermal - Electrical Generation, Thousands of Pounds",16772706,0,9768
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Lassen",06035,CA,California,Lassen,Federal,Onshore,Federal Onshore,County,County,"","Geothermal - Direct Utilization, Millions of BTUs","Geothermal - Direct Utilization, Millions of BTUs",136144,0,9769
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Lassen",06035,CA,California,Lassen,Federal,Onshore,Federal Onshore,County,County,"","Geothermal - Electrical Generation, Other","Geothermal - Electrical Generation, Other",533990,0,9770
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Los Angeles",06037,CA,California,Los Angeles,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),154327,0,9771
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Los Angeles",06037,CA,California,Los Angeles,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),317170,0,9772
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Mono",06051,CA,California,Mono,Federal,Onshore,Federal Onshore,County,County,"","Geothermal - Electrical Generation, Kilowatt Hours","Geothermal - Electrical Generation, Kilowatt Hours",179775129,0,9773
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Monterey",06053,CA,California,Monterey,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1847,0,9774
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Monterey",06053,CA,California,Monterey,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),14776,0,9775
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Sacramento",06067,CA,California,Sacramento,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),537459,0,9776
Calendar Year,2016,0,0,"",0,2016-01-01,"California, San Benito",06069,CA,California,San Benito,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),96,0,9777
Calendar Year,2016,0,0,"",0,2016-01-01,"California, San Benito",06069,CA,California,San Benito,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),386,0,9778
Calendar Year,2016,0,0,"",0,2016-01-01,"California, San Bernardino",06071,CA,California,San Bernardino,Federal,Onshore,Federal Onshore,County,County,"",Anhydrous Sodium Sulfate,Anhydrous Sodium Sulfate (tons),,0,9779
Calendar Year,2016,0,0,"",0,2016-01-01,"California, San Bernardino",06071,CA,California,San Bernardino,Federal,Onshore,Federal Onshore,County,County,"",Borax-Decahydrate,Borax-Decahydrate (tons),,0,9780
Calendar Year,2016,0,0,"",0,2016-01-01,"California, San Bernardino",06071,CA,California,San Bernardino,Federal,Onshore,Federal Onshore,County,County,"",Borax-Pentahydrate,Borax-Pentahydrate (tons),,0,9781
Calendar Year,2016,0,0,"",0,2016-01-01,"California, San Bernardino",06071,CA,California,San Bernardino,Federal,Onshore,Federal Onshore,County,County,"",Boric Acid,Boric Acid (tons),,0,9782
Calendar Year,2016,0,0,"",0,2016-01-01,"California, San Bernardino",06071,CA,California,San Bernardino,Federal,Onshore,Federal Onshore,County,County,"",Calcium Chloride,Calcium Chloride (lb),,0,9783
Calendar Year,2016,0,0,"",0,2016-01-01,"California, San Bernardino",06071,CA,California,San Bernardino,Federal,Onshore,Federal Onshore,County,County,"",Salt,Salt (tons),183474,0,9784
Calendar Year,2016,0,0,"",0,2016-01-01,"California, San Bernardino",06071,CA,California,San Bernardino,Federal,Onshore,Federal Onshore,County,County,"",Soda Ash,Soda Ash (tons),,0,9785
Calendar Year,2016,0,0,"",0,2016-01-01,"California, San Bernardino",06071,CA,California,San Bernardino,Federal,Onshore,Federal Onshore,County,County,"",Sodium Bi-Carbonate,Sodium Bi-Carbonate (tons),,0,9786
Calendar Year,2016,0,0,"",0,2016-01-01,"California, San Joaquin",06077,CA,California,San Joaquin,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),3236,0,9787
Calendar Year,2016,0,0,"",0,2016-01-01,"California, San Luis Obispo",06079,CA,California,San Luis Obispo,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),2194,0,9788
Calendar Year,2016,0,0,"",0,2016-01-01,"California, San Luis Obispo",06079,CA,California,San Luis Obispo,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),6616,0,9789
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Santa Barbara",06083,CA,California,Santa Barbara,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),56689,0,9790
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Santa Barbara",06083,CA,California,Santa Barbara,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),53990,0,9791
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Solano",06095,CA,California,Solano,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),2357157,0,9792
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Solano",06095,CA,California,Solano,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),6,0,9793
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Sonoma",06097,CA,California,Sonoma,Federal,Onshore,Federal Onshore,County,County,"","Geothermal - Electrical Generation, Thousands of Pounds","Geothermal - Electrical Generation, Thousands of Pounds",24473106,0,9794
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Ventura",06111,CA,California,Ventura,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),628302,0,9795
Calendar Year,2016,0,0,"",0,2016-01-01,"California, Ventura",06111,CA,California,Ventura,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),302449,0,9796
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Adams",08001,CO,Colorado,Adams,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),17547,0,9797
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Adams",08001,CO,Colorado,Adams,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),9723,0,9798
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Arapahoe",08005,CO,Colorado,Arapahoe,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1134,0,9799
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Arapahoe",08005,CO,Colorado,Arapahoe,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),498,0,9800
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Archuleta",08007,CO,Colorado,Archuleta,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1242195,0,9801
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Baca",08009,CO,Colorado,Baca,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),31376,0,9802
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Baca",08009,CO,Colorado,Baca,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),370,0,9803
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Bent",08011,CO,Colorado,Bent,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),7296,0,9804
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Bent",08011,CO,Colorado,Bent,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),62,0,9805
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Broomfield",08014,CO,Colorado,Broomfield,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),765,0,9806
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Broomfield",08014,CO,Colorado,Broomfield,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),29,0,9807
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Cheyenne",08017,CO,Colorado,Cheyenne,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),94825,0,9808
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Cheyenne",08017,CO,Colorado,Cheyenne,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),14233,0,9809
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Delta",08029,CO,Colorado,Delta,Federal,Onshore,Federal Onshore,County,County,"",Coal,Coal (tons),,0,9810
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Delta",08029,CO,Colorado,Delta,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),189719,0,9811
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Delta",08029,CO,Colorado,Delta,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),12,0,9812
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Dolores",08033,CO,Colorado,Dolores,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),187359540,0,9813
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Dolores",08033,CO,Colorado,Dolores,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),13162,0,9814
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Fremont",08043,CO,Colorado,Fremont,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),60,0,9815
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Fremont",08043,CO,Colorado,Fremont,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),33,0,9816
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Garfield",08045,CO,Colorado,Garfield,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),163251554,0,9817
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Garfield",08045,CO,Colorado,Garfield,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),524661,0,9818
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Gunnison",08051,CO,Colorado,Gunnison,Federal,Onshore,Federal Onshore,County,County,"",Coal,Coal (tons),,0,9819
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Gunnison",08051,CO,Colorado,Gunnison,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),2661220,0,9820
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Gunnison",08051,CO,Colorado,Gunnison,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),408,0,9821
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Huerfano",08055,CO,Colorado,Huerfano,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),4070668,0,9822
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Jackson",08057,CO,Colorado,Jackson,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),62077,0,9823
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Jackson",08057,CO,Colorado,Jackson,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),84151,0,9824
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Kiowa",08061,CO,Colorado,Kiowa,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),6565,0,9825
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Kiowa",08061,CO,Colorado,Kiowa,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),4363,0,9826
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Kit Carson",08063,CO,Colorado,Kit Carson,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),3,0,9827
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Kit Carson",08063,CO,Colorado,Kit Carson,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),11,0,9828
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, La Plata",08067,CO,Colorado,La Plata,Federal,Onshore,Federal Onshore,County,County,"",Coal,Coal (tons),,0,9829
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, La Plata",08067,CO,Colorado,La Plata,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),11298142,0,9830
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, La Plata",08067,CO,Colorado,La Plata,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),46,0,9831
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Larimer",08069,CO,Colorado,Larimer,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),172,0,9832
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Larimer",08069,CO,Colorado,Larimer,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),1144,0,9833
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Las Animas",08071,CO,Colorado,Las Animas,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),2425773,0,9834
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Logan",08075,CO,Colorado,Logan,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1440,0,9835
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Logan",08075,CO,Colorado,Logan,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),1034,0,9836
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Mesa",08077,CO,Colorado,Mesa,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),18555571,0,9837
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Mesa",08077,CO,Colorado,Mesa,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),35401,0,9838
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Moffat",08081,CO,Colorado,Moffat,Federal,Onshore,Federal Onshore,County,County,"",Coal,Coal (tons),2384736,0,9839
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Moffat",08081,CO,Colorado,Moffat,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),11078340,0,9840
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Moffat",08081,CO,Colorado,Moffat,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),182278,0,9841
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Montezuma",08083,CO,Colorado,Montezuma,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),147228524,0,9842
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Montezuma",08083,CO,Colorado,Montezuma,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),75962,0,9843
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Morgan",08087,CO,Colorado,Morgan,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),626,0,9844
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Phillips",08095,CO,Colorado,Phillips,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),27144,0,9845
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Prowers",08099,CO,Colorado,Prowers,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),254,0,9846
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Rio Blanco",08103,CO,Colorado,Rio Blanco,Federal,Onshore,Federal Onshore,County,County,"",Coal,Coal (tons),2513064,0,9847
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Rio Blanco",08103,CO,Colorado,Rio Blanco,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),76435229,0,9848
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Rio Blanco",08103,CO,Colorado,Rio Blanco,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),2269247,0,9849
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Rio Blanco",08103,CO,Colorado,Rio Blanco,Federal,Onshore,Federal Onshore,County,County,"",Sodium Bi-Carbonate,Sodium Bi-Carbonate (tons),,0,9850
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Routt",08107,CO,Colorado,Routt,Federal,Onshore,Federal Onshore,County,County,"",Coal,Coal (tons),,0,9851
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Routt",08107,CO,Colorado,Routt,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),3347,0,9852
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Routt",08107,CO,Colorado,Routt,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),8122,0,9853
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, San Miguel",08113,CO,Colorado,San Miguel,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1953571,0,9854
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, San Miguel",08113,CO,Colorado,San Miguel,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),1764,0,9855
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Washington",08121,CO,Colorado,Washington,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),77795,0,9856
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Washington",08121,CO,Colorado,Washington,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),4460,0,9857
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Weld",08123,CO,Colorado,Weld,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),5502740,0,9858
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Weld",08123,CO,Colorado,Weld,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),1182675,0,9859
Calendar Year,2016,0,0,"",0,2016-01-01,"Colorado, Yuma",08125,CO,Colorado,Yuma,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),804293,0,9860
Calendar Year,2016,0,0,"",0,2016-01-01,"Florida, Hardee",12049,FL,Florida,Hardee,Federal,Onshore,Federal Onshore,County,County,"",Phosphate Raw Ore,Phosphate Raw Ore (tons),,0,9861
Calendar Year,2016,0,0,"",0,2016-01-01,"Idaho, Caribou",16029,ID,Idaho,Caribou,Federal,Onshore,Federal Onshore,County,County,"",Phosphate Raw Ore,Phosphate Raw Ore (tons),5291359,0,9862
Calendar Year,2016,0,0,"",0,2016-01-01,"Idaho, Payette",16075,ID,Idaho,Payette,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),590640,0,9863
Calendar Year,2016,0,0,"",0,2016-01-01,"Idaho, Payette",16075,ID,Idaho,Payette,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),13242,0,9864
Calendar Year,2016,0,0,"",0,2016-01-01,"Illinois, Clinton",17027,IL,Illinois,Clinton,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),7586,0,9865
Calendar Year,2016,0,0,"",0,2016-01-01,"Illinois, Fayette",17051,IL,Illinois,Fayette,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),85,0,9866
Calendar Year,2016,0,0,"",0,2016-01-01,"Illinois, Franklin",17055,IL,Illinois,Franklin,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),9231,0,9867
Calendar Year,2016,0,0,"",0,2016-01-01,"Illinois, Franklin",17055,IL,Illinois,Franklin,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),8691,0,9868
Calendar Year,2016,0,0,"",0,2016-01-01,"Kansas, Comanche",20033,KS,Kansas,Comanche,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),3540,0,9869
Calendar Year,2016,0,0,"",0,2016-01-01,"Kansas, Ellsworth",20053,KS,Kansas,Ellsworth,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1793,0,9870
Calendar Year,2016,0,0,"",0,2016-01-01,"Kansas, Finney",20055,KS,Kansas,Finney,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),631308,0,9871
Calendar Year,2016,0,0,"",0,2016-01-01,"Kansas, Finney",20055,KS,Kansas,Finney,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),19117,0,9872
Calendar Year,2016,0,0,"",0,2016-01-01,"Kansas, Gove",20063,KS,Kansas,Gove,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),1456,0,9873
Calendar Year,2016,0,0,"",0,2016-01-01,"Kansas, Grant",20067,KS,Kansas,Grant,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),69238,0,9874
Calendar Year,2016,0,0,"",0,2016-01-01,"Kansas, Hamilton",20075,KS,Kansas,Hamilton,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),19454,0,9875
Calendar Year,2016,0,0,"",0,2016-01-01,"Kansas, Haskell",20081,KS,Kansas,Haskell,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),194795,0,9876
Calendar Year,2016,0,0,"",0,2016-01-01,"Kansas, Haskell",20081,KS,Kansas,Haskell,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),20916,0,9877
Calendar Year,2016,0,0,"",0,2016-01-01,"Kansas, Kearny",20093,KS,Kansas,Kearny,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1244842,0,9878
