Fiscal Year,0,2017,0,"",0,2017-01-01,Ohio,39,OH,Ohio,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",1600454.8,0,1496
Fiscal Year,0,2017,0,"",0,2017-01-01,Oklahoma,40,OK,Oklahoma,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",2625438.89,0,1497
Fiscal Year,0,2017,0,"",0,2017-01-01,"Oregon, Deschutes",41017,OR,Oregon,Deschutes,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",19851.52,0,1498
Fiscal Year,0,2017,0,"",0,2017-01-01,"Oregon, Lake",41037,OR,Oregon,Lake,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",3796.14,0,1499
Fiscal Year,0,2017,0,"",0,2017-01-01,Oregon,41,OR,Oregon,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",45539.86,0,1500
Fiscal Year,0,2017,0,"",0,2017-01-01,Pennsylvania,42,PA,Pennsylvania,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",23914.02,0,1501
Fiscal Year,0,2017,0,"",0,2017-01-01,South Carolina,45,SC,South Carolina,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",775.06,0,1502
Fiscal Year,0,2017,0,"",0,2017-01-01,South Dakota,46,SD,South Dakota,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",396178.04,0,1503
Fiscal Year,0,2017,0,"",0,2017-01-01,Texas,48,TX,Texas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",4725825.41,0,1504
Fiscal Year,0,2017,0,"",0,2017-01-01,"Utah, Beaver",49001,UT,Utah,Beaver,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",105071.92,0,1505
Fiscal Year,0,2017,0,"",0,2017-01-01,"Utah, Iron",49021,UT,Utah,Iron,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",171.58,0,1506
Fiscal Year,0,2017,0,"",0,2017-01-01,"Utah, Juab",49023,UT,Utah,Juab,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",659.34,0,1507
Fiscal Year,0,2017,0,"",0,2017-01-01,"Utah, Millard",49027,UT,Utah,Millard,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",26349.48,0,1508
Fiscal Year,0,2017,0,"",0,2017-01-01,Utah,49,UT,Utah,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",73496260.76,0,1509
Fiscal Year,0,2017,0,"",0,2017-01-01,Virginia,51,VA,Virginia,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",28181.89,0,1510
Fiscal Year,0,2017,0,"",0,2017-01-01,"Washington, Whatcom",53073,WA,Washington,Whatcom,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",2107.14,0,1511
Fiscal Year,0,2017,0,"",0,2017-01-01,Washington,53,WA,Washington,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",5057.67,0,1512
Fiscal Year,0,2017,0,"",0,2017-01-01,West Virginia,54,WV,West Virginia,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",108373.09,0,1513
Fiscal Year,0,2017,0,"",0,2017-01-01,Wyoming,56,WY,Wyoming,"",Federal,Onshore,Federal Onshore,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",669010220.24,0,1514
Fiscal Year,0,2017,0,"",0,2017-01-01,"Alabama, Baldwin",01003,AL,Alabama,Baldwin,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",24763.94,0,1515
Fiscal Year,0,2017,0,"",0,2017-01-01,"Alabama, Mobile",01097,AL,Alabama,Mobile,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",27853.86,0,1516
Fiscal Year,0,2017,0,"",0,2017-01-01,Alabama,01,AL,Alabama,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",210471.2,0,1517
Fiscal Year,0,2017,0,"",0,2017-01-01,"Louisiana, Assumption",22007,LA,Louisiana,Assumption,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",2127.55,0,1518
Fiscal Year,0,2017,0,"",0,2017-01-01,"Louisiana, Calcasieu",22019,LA,Louisiana,Calcasieu,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",2987.69,0,1519
Fiscal Year,0,2017,0,"",0,2017-01-01,"Louisiana, Cameron",22023,LA,Louisiana,Cameron,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",3358.26,0,1520
Fiscal Year,0,2017,0,"",0,2017-01-01,"Louisiana, Iberia",22045,LA,Louisiana,Iberia,Federal,Offshore,Federal Offshore,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",2857.63,0,1521
Fiscal Year,0,2017,0,"",0,2017-01-01,"Louisiana, Jefferson",22051,LA,Louisiana,Jefferson,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",5577.62,0,1522
Fiscal Year,0,2017,0,"",0,2017-01-01,"Louisiana, Lafourche",22057,LA,Louisiana,Lafourche,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",3282.72,0,1523
Fiscal Year,0,2017,0,"",0,2017-01-01,"Louisiana, Livingston",22063,LA,Louisiana,Livingston,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",2972.22,0,1524
Fiscal Year,0,2017,0,"",0,2017-01-01,"Louisiana, Orleans",22071,LA,Louisiana,Orleans,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",4904.01,0,1525
Fiscal Year,0,2017,0,"",0,2017-01-01,"Louisiana, Plaquemines",22075,LA,Louisiana,Plaquemines,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",6564.56,0,1526
Fiscal Year,0,2017,0,"",0,2017-01-01,"Louisiana, St. Bernard",22087,LA,Louisiana,St. Bernard,Federal,Offshore,Federal Offshore,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",3630.18,0,1527
Fiscal Year,0,2017,0,"",0,2017-01-01,"Louisiana, St. Charles",22089,LA,Louisiana,St. Charles,Federal,Offshore,Federal Offshore,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",2600,0,1528
Fiscal Year,0,2017,0,"",0,2017-01-01,"Louisiana, St. James",22093,LA,Louisiana,St. James,Federal,Offshore,Federal Offshore,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",2180.4,0,1529
Fiscal Year,0,2017,0,"",0,2017-01-01,"Louisiana, St. John the Baptist",22095,LA,Louisiana,St. John the Baptist,Federal,Offshore,Federal Offshore,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",2397.81,0,1530
Fiscal Year,0,2017,0,"",0,2017-01-01,"Louisiana, St. Martin",22099,LA,Louisiana,St. Martin,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",2317.19,0,1531
Fiscal Year,0,2017,0,"",0,2017-01-01,"Louisiana, St. Mary",22101,LA,Louisiana,St. Mary,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",2375.95,0,1532
Fiscal Year,0,2017,0,"",0,2017-01-01,"Louisiana, St. Tammany",22103,LA,Louisiana,St. Tammany,Federal,Offshore,Federal Offshore,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",4089.98,0,1533
Fiscal Year,0,2017,0,"",0,2017-01-01,"Louisiana, Tangipahoa",22105,LA,Louisiana,Tangipahoa,Federal,Offshore,Federal Offshore,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",2977.85,0,1534
Fiscal Year,0,2017,0,"",0,2017-01-01,"Louisiana, Terrebonne",22109,LA,Louisiana,Terrebonne,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",4437.31,0,1535
Fiscal Year,0,2017,0,"",0,2017-01-01,"Louisiana, Vermilion",22113,LA,Louisiana,Vermilion,Federal,Offshore,Federal - not tied to a location,County,Parish,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",2673.6,0,1536
Fiscal Year,0,2017,0,"",0,2017-01-01,Louisiana,22,LA,Louisiana,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",257250.18,0,1537
Fiscal Year,0,2017,0,"",0,2017-01-01,"Mississippi, Hancock",28045,MS,Mississippi,Hancock,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",9218.29,0,1538
Fiscal Year,0,2017,0,"",0,2017-01-01,"Mississippi, Harrison",28047,MS,Mississippi,Harrison,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",19440.96,0,1539
Fiscal Year,0,2017,0,"",0,2017-01-01,"Mississippi, Jackson",28059,MS,Mississippi,Jackson,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",21582.54,0,1540
Fiscal Year,0,2017,0,"",0,2017-01-01,Mississippi,28,MS,Mississippi,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",200967.16,0,1541
Fiscal Year,0,2017,0,"",0,2017-01-01,"Texas, Aransas",48007,TX,Texas,Aransas,Federal,Offshore,Federal Offshore,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",954.07,0,1542
Fiscal Year,0,2017,0,"",0,2017-01-01,"Texas, Brazoria",48039,TX,Texas,Brazoria,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",1525.12,0,1543
Fiscal Year,0,2017,0,"",0,2017-01-01,"Texas, Calhoun",48057,TX,Texas,Calhoun,Federal,Offshore,Federal Offshore,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",1250.46,0,1544
Fiscal Year,0,2017,0,"",0,2017-01-01,"Texas, Cameron",48061,TX,Texas,Cameron,Federal,Offshore,Federal Offshore,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",1454.87,0,1545
Fiscal Year,0,2017,0,"",0,2017-01-01,"Texas, Chambers",48071,TX,Texas,Chambers,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",844.49,0,1546
Fiscal Year,0,2017,0,"",0,2017-01-01,"Texas, Galveston",48167,TX,Texas,Galveston,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",2039.76,0,1547
Fiscal Year,0,2017,0,"",0,2017-01-01,"Texas, Harris",48201,TX,Texas,Harris,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",4788.33,0,1548
Fiscal Year,0,2017,0,"",0,2017-01-01,"Texas, Jackson",48239,TX,Texas,Jackson,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",658.6,0,1549
Fiscal Year,0,2017,0,"",0,2017-01-01,"Texas, Jefferson",48245,TX,Texas,Jefferson,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",1627.64,0,1550
Fiscal Year,0,2017,0,"",0,2017-01-01,"Texas, Kenedy",48261,TX,Texas,Kenedy,Federal,Offshore,Federal Offshore,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",1348.51,0,1551
Fiscal Year,0,2017,0,"",0,2017-01-01,"Texas, Kleberg",48273,TX,Texas,Kleberg,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",976.29,0,1552
Fiscal Year,0,2017,0,"",0,2017-01-01,"Texas, Matagorda",48321,TX,Texas,Matagorda,Federal,Offshore,Federal Offshore,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",1748.07,0,1553
Fiscal Year,0,2017,0,"",0,2017-01-01,"Texas, Nueces",48355,TX,Texas,Nueces,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",1278.57,0,1554
Fiscal Year,0,2017,0,"",0,2017-01-01,"Texas, Orange",48361,TX,Texas,Orange,Federal,Offshore,Federal Offshore,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",923.28,0,1555
Fiscal Year,0,2017,0,"",0,2017-01-01,"Texas, Refugio",48391,TX,Texas,Refugio,Federal,Offshore,Federal Offshore,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",624.67,0,1556
Fiscal Year,0,2017,0,"",0,2017-01-01,"Texas, San Patricio",48409,TX,Texas,San Patricio,Federal,Offshore,Federal Offshore,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",659.39,0,1557
Fiscal Year,0,2017,0,"",0,2017-01-01,"Texas, Victoria",48469,TX,Texas,Victoria,Federal,Offshore,Federal Offshore,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",709.72,0,1558
Fiscal Year,0,2017,0,"",0,2017-01-01,"Texas, Willacy",48489,TX,Texas,Willacy,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",822.48,0,1559
Fiscal Year,0,2017,0,"",0,2017-01-01,Texas,48,TX,Texas,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",96937.31,0,1560
Fiscal Year,0,2017,0,"",0,2017-01-01,Alabama,01,AL,Alabama,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",746267.28,0,1561
Fiscal Year,0,2017,0,"",0,2017-01-01,Alaska,02,AK,Alaska,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",1247123.89,0,1562
Fiscal Year,0,2017,0,"",0,2017-01-01,California,06,CA,California,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",606280.97,0,1563
Fiscal Year,0,2017,0,"",0,2017-01-01,Louisiana,22,LA,Louisiana,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",7554499.53,0,1564
Fiscal Year,0,2017,0,"",0,2017-01-01,Massachusetts,25,MA,Massachusetts,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",23835.06,0,1565
Fiscal Year,0,2017,0,"",0,2017-01-01,Mississippi,28,MS,Mississippi,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",76571.54,0,1566
Fiscal Year,0,2017,0,"",0,2017-01-01,Rhode Island,44,RI,Rhode Island,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",1701,0,1567
Fiscal Year,0,2017,0,"",0,2017-01-01,Texas,48,TX,Texas,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",64643.72,0,1568
Fiscal Year,0,2017,0,"",0,2017-01-01,Not tied to a location,"","","","",Federal,Offshore,Federal - not tied to a location,"","","",U.S. Treasury,Specific Fund,U.S. Treasury,"",Offshore,Not tied to a commodity,"",1748637163.69,0,1569
Fiscal Year,0,2017,0,"",0,2017-01-01,Not tied to a location,"","","","",Federal,Onshore,Federal - not tied to a location,"","","",U.S. Treasury,Specific Fund,U.S. Treasury,"",Onshore,Not tied to a commodity,"",496239191.87,0,1570
Fiscal Year,0,2017,0,"",0,2017-01-01,Not tied to a location,"","","","",Federal,Offshore,Federal - not tied to a location,"","","",U.S. Treasury - GoMESA,Specific Fund,U.S. Treasury - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",267931822.86,0,1571
Fiscal Year,0,2018,0,"",0,2018-01-01,Not tied to a location,"","","","",Native American,Onshore,Native American,"","","",Native American tribes and individuals,Native American tribes and individuals,American Indian Tribes,"",Onshore,Not tied to a commodity,"",1022539457.29,0,1572
Fiscal Year,0,2018,0,"",0,2018-01-01,Not tied to a location,"","","","",Federal,Offshore,Federal - not tied to a location,"","","",Historic Preservation Fund,Specific Fund,Historic Preservation Fund,"",Offshore,Not tied to a commodity,"",150000000,0,1573
Fiscal Year,0,2018,0,"",0,2018-01-01,Not tied to a location,"","","","",Federal,Offshore,Federal - not tied to a location,"","","",Land and Water Conservation Fund,Specific Fund,Land & Water Conservation Fund,"",Offshore,Not tied to a commodity,"",893887297,0,1574
Fiscal Year,0,2018,0,"",0,2018-01-01,Not tied to a location,"","","","",Federal,Offshore,Federal - not tied to a location,"","","",Land & Water Conservation Fund - GoMesa,Specific Fund,Land & Water Conservation Fund - GoMesa,"",GOMESA offshore,Not tied to a commodity,"",76357901.97,0,1575
Fiscal Year,0,2018,0,"",0,2018-01-01,Not tied to a location,"","","","",Federal,Offshore,Federal - not tied to a location,"","","",Other,Specific Fund,Other,"",Offshore,Not tied to a commodity,"",116875634.66,0,1576
Fiscal Year,0,2018,0,"",0,2018-01-01,Not tied to a location,"","","","",Federal,Onshore,Federal - not tied to a location,"","","",Other,Specific Fund,Other,"",Onshore,Not tied to a commodity,"",163170752.99,0,1577
Fiscal Year,0,2018,0,"",0,2018-01-01,Not tied to a location,"","","","",Federal,Onshore,Federal - not tied to a location,"","","",Reclamation,Specific Fund,Reclamation,"",Onshore,Not tied to a commodity,"",1221259347.3,0,1578
Fiscal Year,0,2018,0,"",0,2018-01-01,Alabama,01,AL,Alabama,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",1376095.15,0,1579
Fiscal Year,0,2018,0,"",0,2018-01-01,Alaska,02,AK,Alaska,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",34370934.21,0,1580
Fiscal Year,0,2018,0,"",0,2018-01-01,Arizona,04,AZ,Arizona,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",9069.72,0,1581
Fiscal Year,0,2018,0,"",0,2018-01-01,Arkansas,05,AR,Arkansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",854176.16,0,1582
Fiscal Year,0,2018,0,"",0,2018-01-01,California,06,CA,California,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",41429712.41,0,1583
Fiscal Year,0,2018,0,"",0,2018-01-01,"California, Imperial",06025,CA,California,Imperial,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",98778.25,0,1584
Fiscal Year,0,2018,0,"",0,2018-01-01,"California, Inyo",06027,CA,California,Inyo,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",81535.68,0,1585
Fiscal Year,0,2018,0,"",0,2018-01-01,"California, Lake",06033,CA,California,Lake,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",733502.02,0,1586
Fiscal Year,0,2018,0,"",0,2018-01-01,"California, Lassen",06035,CA,California,Lassen,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",17106.65,0,1587
Fiscal Year,0,2018,0,"",0,2018-01-01,"California, Mendocino",06045,CA,California,Mendocino,Federal,Onshore,Federal - not tied to a location,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",51.75,0,1588
Fiscal Year,0,2018,0,"",0,2018-01-01,"California, Mono",06051,CA,California,Mono,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",36597.08,0,1589
Fiscal Year,0,2018,0,"",0,2018-01-01,"California, Siskiyou",06093,CA,California,Siskiyou,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",3040.55,0,1590
Fiscal Year,0,2018,0,"",0,2018-01-01,"California, Sonoma",06097,CA,California,Sonoma,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",1127727.93,0,1591
Fiscal Year,0,2018,0,"",0,2018-01-01,Colorado,08,CO,Colorado,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",112554166.89,0,1592
Fiscal Year,0,2018,0,"",0,2018-01-01,"Colorado, Chaffee",08015,CO,Colorado,Chaffee,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",601.8,0,1593
Fiscal Year,0,2018,0,"",0,2018-01-01,"Colorado, Gunnison",08051,CO,Colorado,Gunnison,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",5851.98,0,1594
Fiscal Year,0,2018,0,"",0,2018-01-01,Florida,12,FL,Florida,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",476560.88,0,1595
Fiscal Year,0,2018,0,"",0,2018-01-01,Idaho,16,ID,Idaho,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",4333975.81,0,1596
Fiscal Year,0,2018,0,"",0,2018-01-01,"Idaho, Canyon",16027,ID,Idaho,Canyon,Federal,Onshore,Federal - not tied to a location,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",37.13,0,1597
Fiscal Year,0,2018,0,"",0,2018-01-01,"Idaho, Cassia",16031,ID,Idaho,Cassia,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",16693.78,0,1598
Fiscal Year,0,2018,0,"",0,2018-01-01,"Idaho, Payette",16075,ID,Idaho,Payette,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",1231.85,0,1599
Fiscal Year,0,2018,0,"",0,2018-01-01,"Idaho, Washington",16087,ID,Idaho,Washington,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",16245.22,0,1600
Fiscal Year,0,2018,0,"",0,2018-01-01,Illinois,17,IL,Illinois,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",76415.92,0,1601
Fiscal Year,0,2018,0,"",0,2018-01-01,Indiana,18,IN,Indiana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",3693.97,0,1602
Fiscal Year,0,2018,0,"",0,2018-01-01,Kansas,20,KS,Kansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",639045.52,0,1603
Fiscal Year,0,2018,0,"",0,2018-01-01,Kentucky,21,KY,Kentucky,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",120512.24,0,1604
Fiscal Year,0,2018,0,"",0,2018-01-01,Louisiana,22,LA,Louisiana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",2153237.54,0,1605
Fiscal Year,0,2018,0,"",0,2018-01-01,Michigan,26,MI,Michigan,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",147823.25,0,1606
Fiscal Year,0,2018,0,"",0,2018-01-01,Minnesota,27,MN,Minnesota,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",11554.3,0,1607
Fiscal Year,0,2018,0,"",0,2018-01-01,Mississippi,28,MS,Mississippi,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",661429.37,0,1608
Fiscal Year,0,2018,0,"",0,2018-01-01,Missouri,29,MO,Missouri,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",2299269.8,0,1609
Fiscal Year,0,2018,0,"",0,2018-01-01,Montana,30,MT,Montana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",25686291.77,0,1610
Fiscal Year,0,2018,0,"",0,2018-01-01,Nebraska,31,NE,Nebraska,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",28700.58,0,1611
Fiscal Year,0,2018,0,"",0,2018-01-01,Nevada,32,NV,Nevada,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",4066416.81,0,1612
Fiscal Year,0,2018,0,"",0,2018-01-01,"Nevada, Churchill",32001,NV,Nevada,Churchill,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",668908.66,0,1613
Fiscal Year,0,2018,0,"",0,2018-01-01,"Nevada, Elko",32007,NV,Nevada,Elko,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",8387.6,0,1614
Fiscal Year,0,2018,0,"",0,2018-01-01,"Nevada, Esmeralda",32009,NV,Nevada,Esmeralda,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",24369.59,0,1615
Fiscal Year,0,2018,0,"",0,2018-01-01,"Nevada, Eureka",32011,NV,Nevada,Eureka,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",14095.37,0,1616
Fiscal Year,0,2018,0,"",0,2018-01-01,"Nevada, Humboldt",32013,NV,Nevada,Humboldt,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",46051.65,0,1617
