Calendar Year,Land Class,Land Category,State,County,FIPS Code,Offshore Region,Product,Volume
2003,Federal,Onshore,LA,Vernon,22115,,Gas (mcf),"141,927"
2003,Federal,Onshore,LA,Vernon,22115,,Oil (bbl),"40,470"
2003,Federal,Onshore,LA,W Delta,22719,,Gas (mcf),"20,179"
2003,Federal,Onshore,LA,W Delta,22719,,Oil (bbl),500
2003,Federal,Onshore,LA,Webster,22119,,Gas (mcf),"39,134"
2003,Federal,Onshore,LA,Webster,22119,,Oil (bbl),"4,821"
2003,Federal,Onshore,LA,Winn,22127,,Gas (mcf),"141,098"
2003,Federal,Onshore,LA,Winn,22127,,Oil (bbl),"3,978"
2003,Federal,Onshore,MI,Alcona,26001,,Gas (mcf),"1,825"
2003,Federal,Onshore,MI,Allegan,26005,,Oil (bbl),214
2003,Federal,Onshore,MI,Clare,26035,,Gas (mcf),"99,760"
2003,Federal,Onshore,MI,Clare,26035,,Oil (bbl),"1,786"
2003,Federal,Onshore,MI,Crawford,26039,,Gas (mcf),"225,313"
2003,Federal,Onshore,MI,Grand Traverse,26055,,Gas (mcf),"16,054"
2003,Federal,Onshore,MI,Kalkaska,26079,,Gas (mcf),"72,504"
2003,Federal,Onshore,MI,Kalkaska,26079,,Oil (bbl),"4,534"
2003,Federal,Onshore,MI,Lake,26085,,Gas (mcf),"3,168"
2003,Federal,Onshore,MI,Lake,26085,,Oil (bbl),32
2003,Federal,Onshore,MI,Montmorency,26119,,Gas (mcf),"1,066,161"
2003,Federal,Onshore,MI,Oscoda,26135,,Gas (mcf),"1,272,017"
2003,Federal,Onshore,MI,Oscoda,26135,,Oil (bbl),"12,288"
2003,Federal,Onshore,MI,Otsego,26137,,Gas (mcf),"18,622"
2003,Federal,Onshore,MI,Roscommon,26143,,Gas (mcf),"14,605"
2003,Federal,Onshore,MI,Roscommon,26143,,Oil (bbl),"6,239"
2003,Federal,Onshore,MO,Dent,29065,,Copper concentrate (ton),"1,720"
2003,Federal,Onshore,MO,Dent,29065,,Lead concentrate (ton),"32,642"
2003,Federal,Onshore,MO,Dent,29065,,Zinc concentrate (ton),"6,927"
2003,Federal,Onshore,MO,Iron,29093,,Copper concentrate (ton),"5,221"
2003,Federal,Onshore,MO,Iron,29093,,Lead concentrate (ton),"43,801"
2003,Federal,Onshore,MO,Iron,29093,,Zinc concentrate (ton),"9,421"
2003,Federal,Onshore,MO,Reynolds,29179,,Copper concentrate (ton),"2,014"
2003,Federal,Onshore,MO,Reynolds,29179,,Lead concentrate (ton),"194,076"
2003,Federal,Onshore,MO,Reynolds,29179,,Zinc concentrate (ton),"50,914"
2003,Federal,Onshore,MS,Adams,28001,,Oil (bbl),"28,056"
2003,Federal,Onshore,MS,Chickasaw,28017,,Gas (mcf),"45,326"
2003,Federal,Onshore,MS,Covington,28031,,Gas (mcf),"1,027"
2003,Federal,Onshore,MS,Covington,28031,,Oil (bbl),370
2003,Federal,Onshore,MS,Forrest,28035,,Gas (mcf),"43,128"
2003,Federal,Onshore,MS,Forrest,28035,,Oil (bbl),231
2003,Federal,Onshore,MS,Franklin,28037,,Gas (mcf),"14,637"
2003,Federal,Onshore,MS,Franklin,28037,,Oil (bbl),"105,793"
2003,Federal,Onshore,MS,Hancock,28045,,Gas (mcf),"1,927"
2003,Federal,Onshore,MS,Hancock,28045,,Oil (bbl),16
2003,Federal,Onshore,MS,Jasper,28061,,Gas (mcf),415
2003,Federal,Onshore,MS,Jasper,28061,,Oil (bbl),1
2003,Federal,Onshore,MS,Jefferson Davis,28065,,Gas (mcf),"18,542"
2003,Federal,Onshore,MS,Jefferson Davis,28065,,Oil (bbl),55
2003,Federal,Onshore,MS,Jones,28067,,Gas (mcf),"8,650"
2003,Federal,Onshore,MS,Jones,28067,,Oil (bbl),"1,738"
2003,Federal,Onshore,MS,Lamar,28073,,Gas (mcf),"4,422"
2003,Federal,Onshore,MS,Lamar,28073,,Oil (bbl),"23,530"
2003,Federal,Onshore,MS,Lawrence,28077,,Gas (mcf),950
2003,Federal,Onshore,MS,Lawrence,28077,,Oil (bbl),10
2003,Federal,Onshore,MS,Lowndes,28087,,Gas (mcf),"118,539"
2003,Federal,Onshore,MS,Lowndes,28087,,Oil (bbl),235
2003,Federal,Onshore,MS,Monroe,28095,,Gas (mcf),"147,600"
2003,Federal,Onshore,MS,Monroe,28095,,Oil (bbl),3
2003,Federal,Onshore,MS,Pearl River,28109,,Gas (mcf),"34,840"
2003,Federal,Onshore,MS,Pearl River,28109,,Oil (bbl),"7,003"
2003,Federal,Onshore,MS,Perry,28111,,Gas (mcf),"66,607"
2003,Federal,Onshore,MS,Perry,28111,,Oil (bbl),"214,811"
2003,Federal,Onshore,MS,Scott,28123,,Oil (bbl),"6,914"
2003,Federal,Onshore,MS,Stone,28131,,Gas (mcf),"99,946"
2003,Federal,Onshore,MS,Wayne,28153,,Gas (mcf),"75,689"
2003,Federal,Onshore,MS,Wayne,28153,,Oil (bbl),"74,415"
2003,Federal,Onshore,MS,Wilkinson,28157,,Gas (mcf),"150,724"
2003,Federal,Onshore,MS,Wilkinson,28157,,Oil (bbl),"11,998"
2003,Federal,Onshore,MT,Big Horn,30003,,Coal (ton),"13,372,545"
2003,Federal,Onshore,MT,Big Horn,30003,,Gas (mcf),"634,330"
2003,Federal,Onshore,MT,Blaine,30005,,Gas (mcf),"3,090,281"
2003,Federal,Onshore,MT,Blaine,30005,,Oil (bbl),"39,709"
2003,Federal,Onshore,MT,Carbon,30009,,Gas (mcf),"1,316,089"
2003,Federal,Onshore,MT,Carbon,30009,,Oil (bbl),"552,270"
2003,Federal,Onshore,MT,Carter,30011,,Oil (bbl),"20,334"
2003,Federal,Onshore,MT,Chouteau,30015,,Gas (mcf),"510,712"
2003,Federal,Onshore,MT,Custer,30017,,Gas (mcf),"51,986"
2003,Federal,Onshore,MT,Dawson,30021,,Gas (mcf),"125,565"
2003,Federal,Onshore,MT,Dawson,30021,,Oil (bbl),"372,817"
2003,Federal,Onshore,MT,Fallon,30025,,Gas (mcf),"5,417,154"
2003,Federal,Onshore,MT,Fallon,30025,,Oil (bbl),"2,440,617"
2003,Federal,Onshore,MT,Fergus,30027,,Gas (mcf),"19,664"
2003,Federal,Onshore,MT,Garfield,30033,,Oil (bbl),"4,630"
2003,Federal,Onshore,MT,Glacier,30035,,Gas (mcf),"12,972"
2003,Federal,Onshore,MT,Glacier,30035,,Oil (bbl),"5,447"
2003,Federal,Onshore,MT,Hill,30041,,Gas (mcf),"289,291"
2003,Federal,Onshore,MT,Liberty,30051,,Gas (mcf),"146,552"
2003,Federal,Onshore,MT,Liberty,30051,,Oil (bbl),"6,728"
2003,Federal,Onshore,MT,Musselshell,30065,,Oil (bbl),"6,267"
2003,Federal,Onshore,MT,Petroleum,30069,,Oil (bbl),"17,429"
2003,Federal,Onshore,MT,Phillips,30071,,Gas (mcf),"9,346,151"
2003,Federal,Onshore,MT,Pondera,30073,,Gas (mcf),"10,721"
2003,Federal,Onshore,MT,Powder River,30075,,Gas (mcf),"34,880"
2003,Federal,Onshore,MT,Powder River,30075,,Oil (bbl),"29,003"
2003,Federal,Onshore,MT,Prairie,30079,,Gas (mcf),"33,996"
2003,Federal,Onshore,MT,Prairie,30079,,Oil (bbl),"167,337"
2003,Federal,Onshore,MT,Richland,30083,,Coal (ton),"182,030"
2003,Federal,Onshore,MT,Richland,30083,,Gas (mcf),"205,075"
2003,Federal,Onshore,MT,Richland,30083,,Oil (bbl),"220,193"
2003,Federal,Onshore,MT,Roosevelt,30085,,Gas (mcf),"7,047"
2003,Federal,Onshore,MT,Roosevelt,30085,,Oil (bbl),"6,269"
2003,Federal,Onshore,MT,Rosebud,30087,,Coal (ton),"8,426,061"
2003,Federal,Onshore,MT,Rosebud,30087,,Gas (mcf),"1,227"
2003,Federal,Onshore,MT,Rosebud,30087,,Oil (bbl),"18,997"
2003,Federal,Onshore,MT,Sheridan,30091,,Gas (mcf),"38,523"
2003,Federal,Onshore,MT,Sheridan,30091,,Oil (bbl),"49,940"
2003,Federal,Onshore,MT,Stillwater,30095,,Oil (bbl),13
2003,Federal,Onshore,MT,Toole,30101,,Gas (mcf),"237,526"
2003,Federal,Onshore,MT,Toole,30101,,Oil (bbl),"47,461"
2003,Federal,Onshore,MT,Valley,30105,,Gas (mcf),"1,483,661"
2003,Federal,Onshore,MT,Wibaux,30109,,Gas (mcf),"266,138"
2003,Federal,Onshore,MT,Wibaux,30109,,Oil (bbl),"135,449"
2003,Federal,Onshore,MT,Yellowstone,30111,,Oil (bbl),283
2003,Federal,Onshore,ND,Billings,38007,,Gas (mcf),"2,361,007"
2003,Federal,Onshore,ND,Billings,38007,,Oil (bbl),"2,313,811"
2003,Federal,Onshore,ND,Bottineau,38009,,Gas (mcf),"2,340"
2003,Federal,Onshore,ND,Bottineau,38009,,Oil (bbl),"38,872"
2003,Federal,Onshore,ND,Bowman,38011,,Gas (mcf),"1,301,636"
2003,Federal,Onshore,ND,Bowman,38011,,Oil (bbl),"705,010"
2003,Federal,Onshore,ND,Burke,38013,,Gas (mcf),"67,751"
2003,Federal,Onshore,ND,Burke,38013,,Oil (bbl),"7,697"
2003,Federal,Onshore,ND,Dunn,38025,,Gas (mcf),"82,440"
2003,Federal,Onshore,ND,Dunn,38025,,Oil (bbl),"97,519"
2003,Federal,Onshore,ND,Golden Valley,38033,,Gas (mcf),"183,118"
2003,Federal,Onshore,ND,Golden Valley,38033,,Oil (bbl),"323,118"
2003,Federal,Onshore,ND,Mckenzie,38053,,Gas (mcf),"3,206,890"
2003,Federal,Onshore,ND,Mckenzie,38053,,Oil (bbl),"1,017,102"
2003,Federal,Onshore,ND,Mclean,38055,,Coal (ton),"5,772"
2003,Federal,Onshore,ND,Mercer,38057,,Coal (ton),"2,009,229"
2003,Federal,Onshore,ND,Mountrail,38061,,Gas (mcf),"5,172"
2003,Federal,Onshore,ND,Mountrail,38061,,Oil (bbl),299
2003,Federal,Onshore,ND,Oliver,38065,,Coal (ton),"48,359"
2003,Federal,Onshore,ND,Renville,38075,,Gas (mcf),"6,673"
2003,Federal,Onshore,ND,Renville,38075,,Oil (bbl),"30,365"
2003,Federal,Onshore,ND,Slope,38087,,Gas (mcf),"58,934"
2003,Federal,Onshore,ND,Slope,38087,,Oil (bbl),"114,516"
2003,Federal,Onshore,ND,Stark,38089,,Gas (mcf),"51,812"
2003,Federal,Onshore,ND,Stark,38089,,Oil (bbl),"107,634"
2003,Federal,Onshore,ND,Williams,38105,,Gas (mcf),"165,164"
2003,Federal,Onshore,ND,Williams,38105,,Oil (bbl),"56,994"
2003,Federal,Onshore,NE,Cheyenne,31033,,Gas (mcf),"2,974"
2003,Federal,Onshore,NE,Cheyenne,31033,,Oil (bbl),"34,666"
2003,Federal,Onshore,NE,Dundy,31057,,Oil (bbl),459
2003,Federal,Onshore,NE,Hitchcock,31087,,Oil (bbl),"5,990"
2003,Federal,Onshore,NE,Kimball,31105,,Gas (mcf),34
2003,Federal,Onshore,NE,Kimball,31105,,Oil (bbl),"6,417"
2003,Federal,Onshore,NE,Red Willow,31145,,Oil (bbl),5
2003,Federal,Onshore,NM,Chaves,35005,,Gas (mcf),"13,286,258"
2003,Federal,Onshore,NM,Chaves,35005,,Oil (bbl),"176,049"
2003,Federal,Onshore,NM,Eddy,35015,,Brine barrels (bbl),"32,170"
2003,Federal,Onshore,NM,Eddy,35015,,Gas (mcf),"211,280,262"
2003,Federal,Onshore,NM,Eddy,35015,,Langbeinite (ton),"837,567"
2003,Federal,Onshore,NM,Eddy,35015,,Muriate of potash-granular (ton),"317,862"
2003,Federal,Onshore,NM,Eddy,35015,,Muriate of potash-standard (ton),"74,198"
2003,Federal,Onshore,NM,Eddy,35015,,Oil (bbl),"19,621,060"
2003,Federal,Onshore,NM,Eddy,35015,,Potash (ton),"233,204"
2003,Federal,Onshore,NM,Eddy,35015,,Potassium sulphate-standard (ton),"101,217"
2003,Federal,Onshore,NM,Eddy,35015,,Salt (ton),"263,186"
2003,Federal,Onshore,NM,Harding,35021,,Gas (mcf),"3,098,761"
2003,Federal,Onshore,NM,Lea,35025,,Brine barrels (bbl),"29,084"
2003,Federal,Onshore,NM,Lea,35025,,Gas (mcf),"59,506,790"
2003,Federal,Onshore,NM,Lea,35025,,Oil (bbl),"9,165,021"
2003,Federal,Onshore,NM,Mckinley,35031,,Coal (ton),"1,416,411"
2003,Federal,Onshore,NM,Mckinley,35031,,Gas (mcf),"10,131"
2003,Federal,Onshore,NM,Mckinley,35031,,Oil (bbl),"20,704"
2003,Federal,Onshore,NM,Quay,35037,,Gas (mcf),"3,098,761"
2003,Federal,Onshore,NM,Rio Arriba,35039,,Gas (mcf),"300,266,072"
2003,Federal,Onshore,NM,Rio Arriba,35039,,Oil (bbl),"835,381"
2003,Federal,Onshore,NM,Roosevelt,35041,,Gas (mcf),"1,425,626"
2003,Federal,Onshore,NM,Roosevelt,35041,,Oil (bbl),"145,081"
2003,Federal,Onshore,NM,San Juan,35045,,Coal (ton),"10,374,879"
2003,Federal,Onshore,NM,San Juan,35045,,Gas (mcf),"450,079,732"
2003,Federal,Onshore,NM,San Juan,35045,,Oil (bbl),"898,550"
2003,Federal,Onshore,NM,Sandoval,35043,,Gas (mcf),"888,281"
2003,Federal,Onshore,NM,Sandoval,35043,,Oil (bbl),"37,764"
2003,Federal,Onshore,NM,Union,35059,,Gas (mcf),"3,098,770"
2003,Federal,Onshore,NV,Churchill,32001,,Geothermal - direct utilization (hundreds of gallons),"84,567,416"
2003,Federal,Onshore,NV,Churchill,32001,,Geothermal - electrical generation (kilowatt hours),"585,131,182"
2003,Federal,Onshore,NV,Clark,32003,,Sand/gravel (ton),"451,731"
2003,Federal,Onshore,NV,Eureka,32011,,Geothermal - electrical generation (kilowatt hours),"2,860,406"
2003,Federal,Onshore,NV,Eureka,32011,,Oil (bbl),"50,619"
2003,Federal,Onshore,NV,Lander,32015,,Geothermal - electrical generation (kilowatt hours),"47,150,073"
2003,Federal,Onshore,NV,Nye,32023,,Gas (mcf),"6,001"
2003,Federal,Onshore,NV,Nye,32023,,Oil (bbl),"436,558"
2003,Federal,Onshore,NV,Washoe,32031,,Geothermal - electrical generation (kilowatt hours),"23,368,382"
2003,Federal,Onshore,NY,Chautauqua,36013,,Gas (mcf),"13,242"
2003,Federal,Onshore,NY,Seneca,36099,,Gas (mcf),"8,533"
2003,Federal,Onshore,NY,Steuben,36101,,Gas (mcf),"1,862"
2003,Federal,Onshore,OH,Athens,39009,,Gas (mcf),"1,712"
2003,Federal,Onshore,OH,Hocking,39073,,Oil (bbl),"2,029"
2003,Federal,Onshore,OH,Lawrence,39087,,Gas (mcf),"18,014"
2003,Federal,Onshore,OH,Licking,39089,,Oil (bbl),152
2003,Federal,Onshore,OH,Mahoning,39099,,Gas (mcf),"86,759"
2003,Federal,Onshore,OH,Mahoning,39099,,Oil (bbl),"4,817"
2003,Federal,Onshore,OH,Monroe,39111,,Gas (mcf),"12,781"
2003,Federal,Onshore,OH,Monroe,39111,,Oil (bbl),"2,348"
2003,Federal,Onshore,OH,Muskingum,39119,,Gas (mcf),24
2003,Federal,Onshore,OH,Muskingum,39119,,Oil (bbl),290
2003,Federal,Onshore,OH,Perry,39127,,Oil (bbl),338
2003,Federal,Onshore,OH,Portage,39133,,Gas (mcf),"223,761"
2003,Federal,Onshore,OH,Portage,39133,,Oil (bbl),"11,277"
2003,Federal,Onshore,OH,Stark,39151,,Gas (mcf),"33,760"
2003,Federal,Onshore,OH,Stark,39151,,Oil (bbl),462
2003,Federal,Onshore,OH,Trumbull,39155,,Gas (mcf),"217,875"
2003,Federal,Onshore,OH,Trumbull,39155,,Oil (bbl),951
2003,Federal,Onshore,OH,Washington,39167,,Gas (mcf),"39,794"
2003,Federal,Onshore,OH,Washington,39167,,Oil (bbl),"1,610"
2003,Federal,Onshore,OK,Alfalfa,40003,,Gas (mcf),"56,302"
2003,Federal,Onshore,OK,Alfalfa,40003,,Oil (bbl),339
2003,Federal,Onshore,OK,Beaver,40007,,Gas (mcf),"266,820"
2003,Federal,Onshore,OK,Beaver,40007,,Oil (bbl),"2,419"
2003,Federal,Onshore,OK,Beckham,40009,,Gas (mcf),"1,219,404"
2003,Federal,Onshore,OK,Beckham,40009,,Oil (bbl),"1,183"
2003,Federal,Onshore,OK,Blaine,40011,,Gas (mcf),"306,359"
2003,Federal,Onshore,OK,Blaine,40011,,Oil (bbl),"4,631"
2003,Federal,Onshore,OK,Caddo,40015,,Gas (mcf),"14,929"
2003,Federal,Onshore,OK,Caddo,40015,,Oil (bbl),34
2003,Federal,Onshore,OK,Canadian,40017,,Gas (mcf),"203,023"
2003,Federal,Onshore,OK,Canadian,40017,,Oil (bbl),"3,490"
2003,Federal,Onshore,OK,Coal,40029,,Gas (mcf),"27,692"
2003,Federal,Onshore,OK,Comanche,40031,,Oil (bbl),"1,109"
2003,Federal,Onshore,OK,Creek,40037,,Gas (mcf),33
2003,Federal,Onshore,OK,Creek,40037,,Oil (bbl),137
2003,Federal,Onshore,OK,Custer,40039,,Gas (mcf),"363,939"
2003,Federal,Onshore,OK,Custer,40039,,Oil (bbl),"2,778"
2003,Federal,Onshore,OK,Dewey,40043,,Gas (mcf),"632,162"
2003,Federal,Onshore,OK,Dewey,40043,,Oil (bbl),"14,406"
2003,Federal,Onshore,OK,Ellis,40045,,Gas (mcf),"391,087"
2003,Federal,Onshore,OK,Ellis,40045,,Oil (bbl),"13,259"
2003,Federal,Onshore,OK,Garfield,40047,,Gas (mcf),"114,738"
2003,Federal,Onshore,OK,Garfield,40047,,Oil (bbl),"1,013"
2003,Federal,Onshore,OK,Garvin,40049,,Oil (bbl),"1,908"
2003,Federal,Onshore,OK,Grady,40051,,Gas (mcf),"61,497"
2003,Federal,Onshore,OK,Grady,40051,,Oil (bbl),"2,934"
2003,Federal,Onshore,OK,Greer,40055,,Gas (mcf),"2,993"
2003,Federal,Onshore,OK,Harper,40059,,Gas (mcf),"92,323"
2003,Federal,Onshore,OK,Harper,40059,,Oil (bbl),156
2003,Federal,Onshore,OK,Haskell,40061,,Gas (mcf),"522,469"
2003,Federal,Onshore,OK,Hughes,40063,,Gas (mcf),"3,594"
2003,Federal,Onshore,OK,Kingfisher,40073,,Gas (mcf),"39,820"
2003,Federal,Onshore,OK,Kingfisher,40073,,Oil (bbl),364
2003,Federal,Onshore,OK,Latimer,40077,,Gas (mcf),"268,185"
2003,Federal,Onshore,OK,Le Flore,40079,,Coal (ton),"735,300"
2003,Federal,Onshore,OK,Le Flore,40079,,Gas (mcf),"81,760"
2003,Federal,Onshore,OK,Lincoln,40081,,Gas (mcf),"177,322"
2003,Federal,Onshore,OK,Lincoln,40081,,Oil (bbl),"9,099"
2003,Federal,Onshore,OK,Logan,40083,,Gas (mcf),477
2003,Federal,Onshore,OK,Logan,40083,,Oil (bbl),15
2003,Federal,Onshore,OK,Major,40093,,Gas (mcf),"1,144,743"
2003,Federal,Onshore,OK,Major,40093,,Oil (bbl),"33,538"
2003,Federal,Onshore,OK,Mcintosh,40091,,Gas (mcf),"26,637"
2003,Federal,Onshore,OK,Oklahoma,40109,,Gas (mcf),"1,558"
2003,Federal,Onshore,OK,Oklahoma,40109,,Oil (bbl),11
2003,Federal,Onshore,OK,Payne,40119,,Gas (mcf),"67,077"
2003,Federal,Onshore,OK,Payne,40119,,Oil (bbl),236
2003,Federal,Onshore,OK,Pittsburg,40121,,Gas (mcf),"1,414,115"
2003,Federal,Onshore,OK,Roger Mills,40129,,Gas (mcf),"4,260,496"
2003,Federal,Onshore,OK,Roger Mills,40129,,Oil (bbl),"17,312"
2003,Federal,Onshore,OK,Sequoyah,40135,,Gas (mcf),"30,269"
2003,Federal,Onshore,OK,Texas,40139,,Gas (mcf),"1,098,281"
2003,Federal,Onshore,OK,Texas,40139,,Oil (bbl),"3,101"
2003,Federal,Onshore,OK,Tillman,40141,,Oil (bbl),"23,687"
2003,Federal,Onshore,OK,Washita,40149,,Gas (mcf),"4,735"
2003,Federal,Onshore,OK,Washita,40149,,Oil (bbl),211
2003,Federal,Onshore,OK,Woods,40151,,Gas (mcf),"930,377"
2003,Federal,Onshore,OK,Woods,40151,,Oil (bbl),"11,043"
2003,Federal,Onshore,OK,Woodward,40153,,Gas (mcf),"428,926"
2003,Federal,Onshore,OK,Woodward,40153,,Oil (bbl),"2,121"
2003,Federal,Onshore,PA,Indiana,42063,,Gas (mcf),"5,148"
2003,Federal,Onshore,PA,Westmoreland,42129,,Gas (mcf),"8,813"
2003,Federal,Onshore,SD,Fall River,46047,,Gas (mcf),"11,132"
2003,Federal,Onshore,SD,Fall River,46047,,Oil (bbl),"34,508"
2003,Federal,Onshore,SD,Harding,46063,,Gas (mcf),"1,881,452"
2003,Federal,Onshore,SD,Harding,46063,,Oil (bbl),"135,225"
2003,Federal,Onshore,TX,Bowie,48037,,Gas (mcf),"1,494"
2003,Federal,Onshore,TX,Bowie,48037,,Oil (bbl),"14,234"
2003,Federal,Onshore,TX,Brazos,48041,,Gas (mcf),4
2003,Federal,Onshore,TX,Brazos,48041,,Oil (bbl),1
2003,Federal,Onshore,TX,Chambers,48071,,Gas (mcf),"4,240"
2003,Federal,Onshore,TX,Chambers,48071,,Oil (bbl),"6,670"
2003,Federal,Onshore,TX,Freestone,48161,,Gas (mcf),"152,560"
2003,Federal,Onshore,TX,Freestone,48161,,Oil (bbl),28
2003,Federal,Onshore,TX,Galveston,48167,,Gas (mcf),"374,980"
2003,Federal,Onshore,TX,Galveston,48167,,Oil (bbl),"118,228"
2003,Federal,Onshore,TX,Gray,48179,,Oil (bbl),"7,562"
2003,Federal,Onshore,TX,Grayson,48181,,Gas (mcf),"33,111"
2003,Federal,Onshore,TX,Grayson,48181,,Oil (bbl),"11,495"
2003,Federal,Onshore,TX,Hemphill,48211,,Gas (mcf),"32,392"
2003,Federal,Onshore,TX,Hemphill,48211,,Oil (bbl),37
2003,Federal,Onshore,TX,Hidalgo,48215,,Gas (mcf),"145,405"
2003,Federal,Onshore,TX,Hidalgo,48215,,Oil (bbl),592
2003,Federal,Onshore,TX,Houston,48225,,Oil (bbl),"127,508"
2003,Federal,Onshore,TX,Jackson,48239,,Gas (mcf),"1,383"
2003,Federal,Onshore,TX,Jackson,48239,,Oil (bbl),2
2003,Federal,Onshore,TX,Jasper,48241,,Gas (mcf),"26,981"
2003,Federal,Onshore,TX,Jasper,48241,,Oil (bbl),"4,176"
2003,Federal,Onshore,TX,Lee,48287,,Gas (mcf),"60,534"
2003,Federal,Onshore,TX,Lee,48287,,Oil (bbl),"1,776"
2003,Federal,Onshore,TX,Live Oak,48297,,Gas (mcf),"110,640"
2003,Federal,Onshore,TX,Mcmullen,48311,,Gas (mcf),"41,671"
2003,Federal,Onshore,TX,Mcmullen,48311,,Oil (bbl),"5,292"
2003,Federal,Onshore,TX,Nacogdoches,48347,,Gas (mcf),"19,750"
2003,Federal,Onshore,TX,Nacogdoches,48347,,Oil (bbl),18
2003,Federal,Onshore,TX,Newton,48351,,Gas (mcf),63
2003,Federal,Onshore,TX,Newton,48351,,Oil (bbl),21
2003,Federal,Onshore,TX,Ochiltree,48357,,Gas (mcf),"4,177"
2003,Federal,Onshore,TX,Ochiltree,48357,,Oil (bbl),10
2003,Federal,Onshore,TX,Parker,48367,,Gas (mcf),"19,944"
2003,Federal,Onshore,TX,Sabine,48403,,Gas (mcf),"24,404"
2003,Federal,Onshore,TX,Sabine,48403,,Oil (bbl),"4,770"
2003,Federal,Onshore,TX,San Jacinto,48407,,Gas (mcf),"46,058"
2003,Federal,Onshore,TX,San Jacinto,48407,,Oil (bbl),"7,815"
2003,Federal,Onshore,TX,Shelby,48419,,Gas (mcf),"5,893,411"
2003,Federal,Onshore,TX,Shelby,48419,,Oil (bbl),"13,958"
2003,Federal,Onshore,TX,Starr,48427,,Gas (mcf),"13,184,306"
2003,Federal,Onshore,TX,Taylor,48441,,Gas (mcf),"6,268"
2003,Federal,Onshore,TX,Washington,48477,,Gas (mcf),"530,045"
2003,Federal,Onshore,TX,Washington,48477,,Oil (bbl),"12,685"
2003,Federal,Onshore,TX,Wheeler,48483,,Gas (mcf),"3,819"
2003,Federal,Onshore,TX,Wheeler,48483,,Oil (bbl),27
2003,Federal,Onshore,TX,Wilbarger,48487,,Gas (mcf),"15,330"
2003,Federal,Onshore,TX,Wilbarger,48487,,Oil (bbl),"1,093"
2003,Federal,Onshore,TX,Wise,48497,,Gas (mcf),"535,865"
2003,Federal,Onshore,TX,Wise,48497,,Oil (bbl),"18,323"
2003,Federal,Onshore,TX,Zapata,48505,,Gas (mcf),"1,049,421"
2003,Federal,Onshore,TX,Zapata,48505,,Oil (bbl),"1,165"
2003,Federal,Onshore,UT,Beaver,49001,,Geothermal - electrical generation (thousands of pounds),"2,632,931,879"
2003,Federal,Onshore,UT,Carbon,49007,,Coal (ton),"4,699,903"
2003,Federal,Onshore,UT,Carbon,49007,,Gas (mcf),"18,786,131"
2003,Federal,Onshore,UT,Carbon,49007,,Oil (bbl),"1,289"
2003,Federal,Onshore,UT,Daggett,49009,,Gas (mcf),"170,471"
2003,Federal,Onshore,UT,Daggett,49009,,Oil (bbl),195
2003,Federal,Onshore,UT,Duchesne,49013,,Gas (mcf),"2,950,965"
2003,Federal,Onshore,UT,Duchesne,49013,,Oil (bbl),"1,158,022"
2003,Federal,Onshore,UT,Emery,49015,,Coal (ton),"7,333,315"
2003,Federal,Onshore,UT,Emery,49015,,Gas (mcf),"14,861,278"
2003,Federal,Onshore,UT,Emery,49015,,Oil (bbl),"6,155"
2003,Federal,Onshore,UT,Garfield,49017,,Gas (mcf),"7,600"
2003,Federal,Onshore,UT,Garfield,49017,,Oil (bbl),"203,309"
2003,Federal,Onshore,UT,Grand,49019,,Gas (mcf),"4,774,068"
2003,Federal,Onshore,UT,Grand,49019,,Oil (bbl),"95,100"
2003,Federal,Onshore,UT,Piute,49031,,Clay (ton),"22,107"
2003,Federal,Onshore,UT,San Juan,49037,,Gas (mcf),"14,905,358"
2003,Federal,Onshore,UT,San Juan,49037,,Oil (bbl),"393,782"
2003,Federal,Onshore,UT,Sevier,49041,,Coal (ton),"6,754,636"
2003,Federal,Onshore,UT,Summit,49043,,Gas (mcf),"322,948"
2003,Federal,Onshore,UT,Summit,49043,,Oil (bbl),"50,361"
2003,Federal,Onshore,UT,Tooele,49045,,Magnesium chloride brine (ton),"61,876"
2003,Federal,Onshore,UT,Tooele,49045,,Manure salts (ton),"4,388"
2003,Federal,Onshore,UT,Tooele,49045,,Potash (ton),"13,470"
2003,Federal,Onshore,UT,Tooele,49045,,Salt (ton),"3,468"
2003,Federal,Onshore,UT,Uintah,49047,,Gas (mcf),"82,870,644"
2003,Federal,Onshore,UT,Uintah,49047,,Gilsonite (ton),"8,710"
2003,Federal,Onshore,UT,Uintah,49047,,Oil (bbl),"2,141,284"
2003,Federal,Onshore,UT,Washington,49053,,Gas (mcf),"5,979"
2003,Federal,Onshore,VA,Dickenson,51051,,Gas (mcf),"291,480"
2003,Federal,Onshore,VA,Giles,51071,,Limestone (ton),"170,414"
2003,Federal,Onshore,VA,Wise,51195,,Gas (mcf),"1,671"
2003,Federal,Onshore,WA,Lewis,53041,,Coal (ton),"98,360"
2003,Federal,Onshore,WV,Grant,54023,,Gas (mcf),"28,230"
2003,Federal,Onshore,WV,Pendleton,54071,,Gas (mcf),"1,376"
2003,Federal,Onshore,WV,Pocahontas,54075,,Gas (mcf),"124,028"
2003,Federal,Onshore,WV,Preston,54077,,Gas (mcf),"130,255"
2003,Federal,Onshore,WV,Randolph,54083,,Gas (mcf),"47,509"
2003,Federal,Onshore,WV,Tucker,54093,,Gas (mcf),"300,326"
