Calendar Year,Corporate Name,Revenue Type,Commodity,Revenues
2025,FOURPOINT ENERGY LLC,BLM - Permit Fees,Oil & gas (pre-production),"$513,355.00"
2025,FOURPOINT RESOURCES LLC,ONRR - Other Revenues,N/a,"$1,215.00"
2025,FOURPOINT RESOURCES LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$41,032.74"
2025,FOURPOINT RESOURCES LLC,ONRR - Royalties,Gas,"$14,317.70"
2025,FOURPOINT RESOURCES LLC,ONRR - Royalties,Oil,"$155,372.73"
2025,FOURPOINT RESOURCES LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$1,518.00"
2025,FRANCO-NEVADA US CORP,BLM - Permit Fees,Mining Claims,"$177,400.00"
2025,FREEPOINT COMMODITIES HOLDINGS LLC,ONRR - Royalties,Gas,"$431,385.98"
2025,FREEPORT MCMORAN EXPLORATION CORP,BLM - Permit Fees,Mining Claims,"$530,100.00"
2025,FREEPORT MCMORAN MIAMI INC,BLM - Permit Fees,Mining Claims,"$189,278.00"
2025,FREEPORT MCMORAN SAFFORD INC,BLM - Permit Fees,Mining Claims,"$531,200.00"
2025,FREEPORT MCMORAN SIERRITA INC,BLM - Permit Fees,Mining Claims,"$163,372.00"
2025,FREEPORT MINERALS CORP,BLM - Permit Fees,Mining Claims,"$157,872.00"
2025,FREEPORT-MCMORAN BAGDAD INC,BLM - Permit Fees,Mining Claims,"$221,600.00"
2025,FREEPORT-MCMORAN CHINO MINES CO,BLM - Permit Fees,Mining Claims,"$194,600.00"
2025,FREEPORT-MCMORAN EXPLORATION CORP,BLM - Permit Fees,Mining Claims,"$187,250.00"
2025,FREEPORT-MCMORAN MINERAL PROPERTIES INC,BLM - Permit Fees,Mining Claims,"$235,400.00"
2025,FREEPORT-MCMORAN TYRONE INC,BLM - Permit Fees,Mining Claims,"$173,800.00"
2025,FRONTEER DEVELOPMENT USA LLC,BLM - Permit Fees,Mining Claims,"$295,000.00"
2025,FSPG LLC,ONRR - Other Revenues,Oil & gas (pre-production),$136.27
2025,FSPG LLC,ONRR - Royalties,Gas,"$128,148.33"
2025,FSPG LLC,ONRR - Royalties,Oil,"$3,075.20"
2025,FULCRUM ENERGY OPERATING LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$20,778.61"
2025,FULCRUM ENERGY OPERATING LLC,ONRR - Royalties,Gas,"$67,433.52"
2025,FULCRUM ENERGY OPERATING LLC,ONRR - Royalties,Oil,"$2,866,495.09"
2025,FULCRUM ENERGY OPERATING LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$78,152.75"
2025,FUNDARE RESOURCES GROUP,ONRR - Royalties,Gas,"$325,340.22"
2025,FUNDARE RESOURCES GROUP,ONRR - Royalties,Oil,"$955,187.04"
2025,GALESI GROUP,ONRR - Other Revenues,Oil & gas (pre-production),"$16,262.71"
2025,GALESI GROUP,ONRR - Royalties,Oil,"$1,814,460.27"
2025,GALESI GROUP,ONRR/BLM - Rents,Oil & gas (pre-production),"$1,209.50"
2025,GBK CORP,BLM - Permit Fees,Oil & gas (pre-production),"$304,375.00"
2025,GBK CORP,ONRR - Other Revenues,Oil,"$242,811.53"
2025,GBK CORP,ONRR - Other Revenues,Oil & gas (pre-production),"$175,078.83"
2025,GBK CORP,ONRR - Royalties,Gas,"$18,373,252.77"
2025,GBK CORP,ONRR - Royalties,Oil,"$38,211,820.38"
2025,GBK CORP,ONRR/BLM - Rents,Oil & gas (pre-production),"$3,906.50"
2025,GEMFIELD RESOURCES,BLM - Permit Fees,Mining Claims,"$151,964.00"
2025,GENESIS ENERGY LP,ONRR - Other Revenues,Oil & gas (pre-production),"$2,341.00"
2025,GENESIS ENERGY LP,ONRR - Royalties,Oil,"$45,558.71"
2025,GENESIS ENERGY LP,ONRR/BLM - Rents,Oil & gas (pre-production),"$56,100.00"
2025,GENEX EXPLORATION INC,BLM - Permit Fees,Mining Claims,"$203,000.00"
2025,GENTRY MOUNTAIN MINING LLC,ONRR - Other Revenues,Coal,"$1,310.98"
2025,GENTRY MOUNTAIN MINING LLC,ONRR - Royalties,Coal,"$526,874.71"
2025,GENTRY MOUNTAIN MINING LLC,ONRR/BLM - Rents,Coal,"$24,588.00"
2025,GENTRY MOUNTAIN MINING LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$7,469.21"
2025,GEORGIA-PACIFIC GYPSUM LLC,BLM - Permit Fees,Mining Claims,"$129,600.00"
2025,GIBSON COUNTY COAL LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$509,890.49"
2025,GLASSPORT LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$9,000.00"
2025,GLASSPORT LLC,ONRR - Royalties,Gas,"$103,242.79"
2025,GLENFARNE GROUP LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$44,717.49"
2025,GLENFARNE GROUP LLC,ONRR - Royalties,Gas,"$473,908.09"
2025,GLENFARNE GROUP LLC,ONRR - Royalties,Oil,"$2,675.56"
2025,GLOBAL MINING GROUP LLC,ONRR - Other Revenues,Coal,"$18,578.13"
2025,GLOBAL MINING GROUP LLC,ONRR - Royalties,Coal,"$165,668.90"
2025,GLOBAL MINING GROUP LLC,ONRR/BLM - Rents,Coal,"$8,040.00"
2025,GLOBAL MINING GROUP LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$667,257.04"
2025,GOLD STANDARD VENTURES,BLM - Permit Fees,Locatable Minerals,"$587,500.00"
2025,GOLD STANDARD VENTURES,BLM - Permit Fees,Mining Claims,"$290,800.00"
2025,GOLDEN METAL RESOURCES LLC,BLM - Permit Fees,Locatable Minerals,"$41,500.00"
2025,GOLDEN METAL RESOURCES LLC,BLM - Permit Fees,Mining Claims,"$69,134.00"
2025,GOLDEN MILE MINERALS CORP,BLM - Permit Fees,Mining Claims,"$136,200.00"
2025,GOLDEN PICK LLC,BLM - Permit Fees,Mining Claims,"$172,800.00"
2025,GOLDEN VERTEX CORP,BLM - Permit Fees,Mining Claims,"$261,600.00"
2025,GOMEX ENERGY OFFSHORE LTD,ONRR - Civil Penalties,N/a,"$54,352.00"
2025,GOMEX ENERGY OFFSHORE LTD,ONRR - Inspection Fees,N/a,"$17,000.00"
2025,GOMEX ENERGY OFFSHORE LTD,ONRR - Other Revenues,N/a,$251.67
2025,GOMEX ENERGY OFFSHORE LTD,ONRR - Other Revenues,Oil & gas (pre-production),$206.70
2025,GOMEX ENERGY OFFSHORE LTD,ONRR - Royalties,Oil,"$1,410,666.43"
2025,GOMEX ENERGY OFFSHORE LTD,ONRR/BLM - Rents,Oil & gas (pre-production),$360.00
2025,GOODRICH PETROLEUM CORP,BLM - Permit Fees,Oil & gas (pre-production),"$6,200.00"
2025,GOODRICH PETROLEUM CORP,ONRR - Other Revenues,Oil & gas (pre-production),"$1,093.15"
2025,GOODRICH PETROLEUM CORP,ONRR - Royalties,Gas,"$181,953.84"
2025,GOODRICH PETROLEUM CORP,ONRR/BLM - Bonus,Oil & gas (pre-production),"$14,637,296.00"
2025,GOODRICH PETROLEUM CORP,ONRR/BLM - Rents,Oil & gas (pre-production),"$5,766.00"
2025,GRANITE CREEK ENERGY LLC,BLM - Permit Fees,Oil & gas (pre-production),"$2,040.00"
2025,GRANITE CREEK ENERGY LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$10,749.44"
2025,GRANITE CREEK ENERGY LLC,ONRR - Royalties,Gas,"$21,211.82"
2025,GRANITE CREEK ENERGY LLC,ONRR - Royalties,Oil,"$883,057.21"
2025,GRANITE CREEK ENERGY LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$3,618.75"
2025,GRANT CANYON OIL AND GAS LLC,BLM - Permit Fees,Mineral Materials,$315.00
2025,GRANT CANYON OIL AND GAS LLC,ONRR - Other Revenues,N/a,$64.00
2025,GRANT CANYON OIL AND GAS LLC,ONRR - Other Revenues,Oil & gas (pre-production),$181.48
2025,GRANT CANYON OIL AND GAS LLC,ONRR - Royalties,Oil,"$452,852.29"
2025,GRANT CANYON OIL AND GAS LLC,ONRR/BLM - Rents,Geothermal,$640.00
2025,GRANT CANYON OIL AND GAS LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$24,652.00"
2025,GRAYMONT WESTERN US INC,BLM - Permit Fees,Mining Claims,"$178,527.00"
2025,GRAYSON MILL ENERGY LLC,ONRR - Other Revenues,N/a,$679.00
2025,GRAYSON MILL ENERGY LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$151,211.95"
2025,GRAYSON MILL ENERGY LLC,ONRR - Royalties,Gas,"$2,024,054.37"
2025,GRAYSON MILL ENERGY LLC,ONRR - Royalties,Oil,"$6,227,632.04"
2025,GRAYSON MILL ENERGY LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"-$3,241.34"
2025,GRC NEVADA,BLM - Permit Fees,Mining Claims,"$186,256.00"
2025,GREENHAT MINERALS HOLDINGS US LTD,BLM - Permit Fees,Mining Claims,"$102,000.00"
2025,GREYHOUND ENERGY LLC,ONRR - Other Revenues,Oil,"-$4,849.74"
2025,GREYHOUND ENERGY LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$12,771.36"
2025,GREYHOUND ENERGY LLC,ONRR - Royalties,Gas,"$231,778.38"
2025,GREYHOUND ENERGY LLC,ONRR - Royalties,Oil,"$1,707,253.12"
2025,GREYHOUND ENERGY LLC,ONRR/BLM - Rents,Oil & gas (pre-production),$240.00
2025,GROUP TEN USA INC,BLM - Permit Fees,Mining Claims,"$153,800.00"
2025,GRP ELAND LLC,BLM - Permit Fees,Mining Claims,"$208,000.00"
2025,GRP GOLD ROCK LLC,BLM - Permit Fees,Mining Claims,"$111,400.00"
2025,GRP PINYON LLC,BLM - Permit Fees,Mining Claims,"$152,600.00"
2025,GRUPO CEMENTOS DE CHIHUAHUA,ONRR - Other Revenues,Coal,$146.58
2025,GRUPO CEMENTOS DE CHIHUAHUA,ONRR - Royalties,Coal,"$2,440,430.28"
2025,GRUPO CEMENTOS DE CHIHUAHUA,ONRR/BLM - Rents,Coal,"$14,298.00"
2025,GRUPO CEMENTOS DE CHIHUAHUA,OSMRE - AML Fees including Audits and Late Charges,Coal,"$32,172.52"
2025,GSOE I LLC,ONRR/BLM - Rents,Wind,"$210,294.00"
2025,GUARDIAN DECOMMISSIONING INC,ONRR - Civil Penalties,N/a,"$33,912.00"
2025,GUARDIAN DECOMMISSIONING INC,ONRR - Inspection Fees,N/a,"$249,985.00"
2025,GULF EXPLORATION LLC,ONRR - Royalties,Oil,"$169,105.74"
2025,GULF EXPLORATION LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$4,610.00"
2025,HALO SERVICES,BLM - Permit Fees,Mineral Materials,"$118,943.28"
2025,HAMILTON COUNTY COAL LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$544,836.70"
2025,HARBOUR ENERGY PLC,ONRR - Royalties,Gas,"$191,439.57"
2025,HARBOUR ENERGY PLC,ONRR - Royalties,Oil,"$1,399.24"
2025,HARVARD PETROLEUM CO LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$2,552.16"
2025,HARVARD PETROLEUM CO LLC,ONRR - Royalties,Gas,"$568,763.95"
2025,HARVARD PETROLEUM CO LLC,ONRR - Royalties,Oil,"$4,059,349.45"
2025,HATHAWAY LLC,ONRR - Other Revenues,Oil & gas (pre-production),$120.00
2025,HATHAWAY LLC,ONRR - Royalties,Oil,"$196,533.62"
2025,HEANDD OFFSHORE LP,ONRR - Other Revenues,Oil,"-$295,946.18"
2025,HEANDD OFFSHORE LP,ONRR - Other Revenues,Oil & gas (pre-production),"-$185,090.78"
2025,HEANDD OFFSHORE LP,ONRR - Royalties,Gas,"$1,298,137.43"
2025,HEANDD OFFSHORE LP,ONRR - Royalties,Oil,"$14,028,333.19"
2025,HEDV BEAVERSPEAR LLC,ONRR - Other Revenues,Oil,"$2,919.68"
2025,HEDV BEAVERSPEAR LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$70,000.00"
2025,HEDV BEAVERSPEAR LLC,ONRR - Royalties,Gas,"$7,871.29"
2025,HEDV BEAVERSPEAR LLC,ONRR - Royalties,Oil,"$189,849.85"
2025,HELIX ENERGY SOLUTIONS GROUP INC,ONRR - Inspection Fees,N/a,"$205,420.00"
2025,HELIX ENERGY SOLUTIONS GROUP INC,ONRR - Other Revenues,Oil & gas (pre-production),$685.60
2025,HELIX ENERGY SOLUTIONS GROUP INC,ONRR - Royalties,Gas,"$144,656.85"
2025,HELIX ENERGY SOLUTIONS GROUP INC,ONRR - Royalties,Oil,"$2,364,634.63"
2025,HELIX ENERGY SOLUTIONS GROUP INC,ONRR/BLM - Rents,Oil & gas (pre-production),$645.00
2025,HEQ DEEPWATER II OPERATING LLC,BLM - Permit Fees,Oil & gas (pre-production),$850.00
2025,HEQ DEEPWATER II OPERATING LLC,ONRR - Other Revenues,Oil,"-$21,997.73"
2025,HEQ DEEPWATER II OPERATING LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$116,252.42"
2025,HEQ DEEPWATER II OPERATING LLC,ONRR - Royalties,Gas,"$852,054.83"
2025,HEQ DEEPWATER II OPERATING LLC,ONRR - Royalties,Oil,"$7,359,124.42"
2025,HERCO,BLM - Permit Fees,Oil & gas (pre-production),$800.00
2025,HERCO,ONRR/BLM - Bonus,Oil & gas (pre-production),"$320,320.00"
2025,HERCO,ONRR/BLM - Rents,Oil & gas (pre-production),$480.00
2025,HERCULES GOLD USA LLC,BLM - Permit Fees,Mining Claims,"$241,400.00"
2025,HESS CORP,ONRR - Inspection Fees,N/a,"$482,510.00"
2025,HESS CORP,ONRR - Other Revenues,N/a,$770.82
2025,HESS CORP,ONRR - Other Revenues,Oil,"$676,877.37"
2025,HESS CORP,ONRR - Other Revenues,Oil & gas (pre-production),"$11,702.10"
2025,HESS CORP,ONRR - Royalties,Gas,"$15,729,649.26"
2025,HESS CORP,ONRR - Royalties,Oil,"$119,653,284.85"
2025,HESS CORP,ONRR/BLM - Bonus,Oil & gas (pre-production),"-$2,975,600.00"
2025,HESS CORP,ONRR/BLM - Rents,Oil & gas (pre-production),"$4,006,870.00"
2025,HESS CORP BAKKEN INVESTMENT II LLC,BLM - Permit Fees,Oil & gas (pre-production),"$113,305.00"
2025,HF SINCLAIR CORP,ONRR - Royalties,Oil,"$3,203,770.91"
2025,HF SINCLAIR CORP,ONRR/BLM - Rents,Oil & gas (pre-production),$80.00
2025,HIGH RIVER RESOURCES OPERATING LLC,ONRR - Other Revenues,Oil & gas (pre-production),$749.78
2025,HIGH RIVER RESOURCES OPERATING LLC,ONRR - Royalties,Gas,"$86,905.67"
2025,HIGH RIVER RESOURCES OPERATING LLC,ONRR - Royalties,Oil,"$47,506.54"
2025,HIGHWAY 50 GOLD US CORP,BLM - Permit Fees,Mining Claims,"$147,800.00"
2025,HILCORP ENERGY CORP,BLM - Permit Fees,Mineral Materials,"$4,050.00"
2025,HILCORP ENERGY CORP,BLM - Permit Fees,Oil & gas (pre-production),"$384,545.00"
2025,HILCORP ENERGY CORP,ONRR - Other Revenues,Gas,"-$18,740.83"
2025,HILCORP ENERGY CORP,ONRR - Other Revenues,N/a,$243.00
2025,HILCORP ENERGY CORP,ONRR - Other Revenues,Oil & gas (pre-production),"$2,066,837.93"
2025,HILCORP ENERGY CORP,ONRR - Royalties,Gas,"$95,322,537.36"
2025,HILCORP ENERGY CORP,ONRR - Royalties,Oil,"$18,343,611.36"
2025,HILCORP ENERGY CORP,ONRR - Royalties,Sulfur,"$870,329.66"
2025,HILCORP ENERGY CORP,ONRR/BLM - Rents,Oil & gas (pre-production),"$439,162.85"
2025,HILLSBORO ENERGY LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$296,915.96"
2025,HI-TECH AGGREGATE LLC NEVADA,BLM - Permit Fees,Locatable Minerals,"$109,732.73"
2025,HI-TECH AGGREGATE LLC NEVADA,BLM - Permit Fees,Mineral Materials,"$95,261.07"
2025,HITECH MINERALS INC,BLM - Permit Fees,Mining Claims,"$158,200.00"
2025,HOCKER AND SONS,BLM - Permit Fees,Mineral Materials,"$101,132.50"
2025,HOG RANCH MINERALS INC,BLM - Permit Fees,Locatable Minerals,"$19,049.00"
2025,HOG RANCH MINERALS INC,BLM - Permit Fees,Mining Claims,"$298,000.00"
2025,HOLCIM,BLM - Permit Fees,Mineral Materials,"$567,896.57"
2025,HOLMES WESTERN OIL CORP,ONRR - Other Revenues,Oil & gas (pre-production),$986.05
2025,HOLMES WESTERN OIL CORP,ONRR - Royalties,Gas,"$22,928.62"
2025,HOLMES WESTERN OIL CORP,ONRR - Royalties,Oil,"$2,981,445.18"
2025,HOLMES WESTERN OIL CORP,ONRR/BLM - Rents,Oil & gas (pre-production),"$5,780.00"
2025,HORIZON LITHIUM LLC,BLM - Permit Fees,Mining Claims,"$167,800.00"
2025,HORSE HEAVEN HOLDINGS INC,BLM - Permit Fees,Mining Claims,"$148,020.00"
2025,HOUSTON ENERGY LP,ONRR - Other Revenues,Gas,$589.26
2025,HOUSTON ENERGY LP,ONRR - Other Revenues,Oil,"-$23,883.94"
2025,HOUSTON ENERGY LP,ONRR - Other Revenues,Oil & gas (pre-production),"-$134,906.12"
2025,HOUSTON ENERGY LP,ONRR - Royalties,Gas,"$169,951.66"
2025,HOUSTON ENERGY LP,ONRR - Royalties,Oil,"$2,805,468.29"
2025,HOUSTON ENERGY LP,ONRR/BLM - Rents,Oil & gas (pre-production),"$92,160.00"
2025,HPOC LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$20,820.12"
2025,HPOC LLC,ONRR - Royalties,Oil,"$223,621.10"
2025,HUNTINGTON ENERGY LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$9,280.63"
2025,HUNTINGTON ENERGY LLC,ONRR - Royalties,Gas,"$2,072,203.75"
2025,HUNTINGTON ENERGY LLC,ONRR - Royalties,Oil,"$231,363.80"
2025,HYPERION OIL AND GAS LLC,ONRR - Royalties,Gas,"$86,757.69"
2025,HYPERION OIL AND GAS LLC,ONRR - Royalties,Oil,"$275,813.70"
2025,IBERDROLA S A,ONRR - Other Revenues,Oil & gas (pre-production),"$175,694.07"
2025,IBERDROLA S A,ONRR/BLM - Bonus,Wind,"$8,379,825.00"
2025,IBERDROLA S A,ONRR/BLM - Rents,Wind,"$670,386.00"
2025,ICG BECKLEY LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$104,313.57"
2025,ICG TYGART VALLEY LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$423,999.51"
2025,IDAHO CHAMPION RESOURCES LLC,BLM - Permit Fees,Mining Claims,"$266,526.00"
2025,IDAHO GOLD RESOURCES CO LLC,BLM - Permit Fees,Mining Claims,"$334,800.00"
2025,IDAHO RESOURCES CORP,BLM - Permit Fees,Mining Claims,"$272,600.00"
2025,IDAHO STRATEGIC RESOURCES,BLM - Permit Fees,Locatable Minerals,"$20,110.00"
2025,IDAHO STRATEGIC RESOURCES,BLM - Permit Fees,Mining Claims,"$131,200.00"
2025,IKAV ENERGY INC,BLM - Permit Fees,Mineral Materials,"$12,900.00"
2025,IKAV ENERGY INC,BLM - Permit Fees,Oil & gas (pre-production),"$117,370.00"
2025,IKAV ENERGY INC,ONRR - Other Revenues,N/a,$486.00
2025,IKAV ENERGY INC,ONRR - Other Revenues,Oil & gas (pre-production),"$4,678,671.17"
2025,IKAV ENERGY INC,ONRR - Royalties,Gas,"$40,398,139.78"
2025,IKAV ENERGY INC,ONRR - Royalties,Oil,"$1,781,808.20"
2025,IKAV ENERGY INC,ONRR/BLM - Rents,Oil & gas (pre-production),"$5,172.50"
2025,IMERYS PERLITE USA INC,BLM - Permit Fees,Mining Claims,"$131,000.00"
2025,IMPACT ENERGY OPERATING LLC,ONRR - Other Revenues,Oil & gas (pre-production),$106.28
2025,IMPACT ENERGY OPERATING LLC,ONRR - Royalties,Gas,"$1,837.11"
2025,IMPACT ENERGY OPERATING LLC,ONRR - Royalties,Oil,"$966,562.92"
2025,IMPACT EXPLORATION AND PRODUCTION LLC,BLM - Permit Fees,Oil & gas (pre-production),"$150,180.00"
2025,IMPACT EXPLORATION AND PRODUCTION LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$11,445.21"
2025,IMPACT EXPLORATION AND PRODUCTION LLC,ONRR - Royalties,Gas,"$977,436.78"
2025,IMPACT EXPLORATION AND PRODUCTION LLC,ONRR - Royalties,Oil,"$6,367,926.19"
2025,IMPACT EXPLORATION AND PRODUCTION LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$6,398.00"
2025,IMPERIAL USA CORP,BLM - Permit Fees,Mining Claims,"$242,200.00"
2025,IMPERIAL VALLEY AGGREGATES LLC,BLM - Permit Fees,Mineral Materials,"$123,990.70"
2025,INFINITY HYDROCARBONS LLC,ONRR - Other Revenues,Oil & gas (pre-production),$669.72
2025,INFINITY HYDROCARBONS LLC,ONRR - Royalties,Oil,"$778,600.63"
2025,INNOGY US RENEWABLE PROJECTS LLC,ONRR/BLM - Rents,Wind,"$497,454.00"
2025,INTREPID POTASH INC,ONRR - Other Revenues,Oil & gas (pre-production),"$1,960.93"
2025,INTREPID POTASH INC,ONRR - Other Revenues,Potassium,"$3,802,199.91"
2025,INTREPID POTASH INC,ONRR - Royalties,Gas,"$5,821.68"
2025,INTREPID POTASH INC,ONRR - Royalties,Oil,"$14,098.11"
2025,INTREPID POTASH INC,ONRR - Royalties,Potassium,"$6,393,288.69"
2025,INTREPID POTASH INC,ONRR - Royalties,Sodium,"$730,936.20"
2025,INTREPID POTASH INC,ONRR/BLM - Rents,Oil & gas (pre-production),"$1,709.50"
2025,INTREPID POTASH INC,ONRR/BLM - Rents,Potassium,$0.00
2025,INVENERGY ENERGY TRANSITION LLC,ONRR/BLM - Bonus,Geothermal,"$872,796.00"
2025,INVENERGY ENERGY TRANSITION LLC,ONRR/BLM - Rents,Geothermal,"$19,720.00"
2025,INVENERGY NE OFFSHORE WIND LLC,ONRR - Other Revenues,Wind,$372.26
2025,INVENERGY NE OFFSHORE WIND LLC,ONRR/BLM - Bonus,Wind,"$8,086,275.00"
2025,INVENERGY NE OFFSHORE WIND LLC,ONRR/BLM - Rents,Wind,"$646,902.00"
2025,INVENERGY WIND OFFSHORE LLC,ONRR - Other Revenues,N/a,$432.02
2025,INVENERGY WIND OFFSHORE LLC,ONRR - Other Revenues,Wind,"$6,907.62"
2025,INVENERGY WIND OFFSHORE LLC,ONRR/BLM - Rents,Geothermal,"$173,238.00"
2025,INVENERGY WIND OFFSHORE LLC,ONRR/BLM - Rents,Wind,"$1,140,084.00"
2025,IONA RESOURCES LLC,BLM - Permit Fees,Geothermal,"$1,000.00"
2025,IONA RESOURCES LLC,ONRR/BLM - Bonus,Geothermal,"$335,502.00"
2025,IONA RESOURCES LLC,ONRR/BLM - Rents,Geothermal,"$5,886.00"
2025,IONEER RHYOLITE RIDGE LLC,BLM - Permit Fees,Mining Claims,"$179,400.00"
2025,IONEER USA CORP,BLM - Permit Fees,Mining Claims,"$109,494.00"
2025,IRON CUMBERLAND LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$525,870.59"
2025,IVENERGY ENERGY TRANSITION LLC,ONRR/BLM - Bonus,Geothermal,"$966,878.00"
2025,IVENERGY ENERGY TRANSITION LLC,ONRR/BLM - Rents,Geothermal,"$115,492.00"
2025,J R OIL LTD CO,ONRR - Other Revenues,Oil & gas (pre-production),$940.29
2025,J R OIL LTD CO,ONRR - Royalties,Gas,"$75,286.67"
2025,J R OIL LTD CO,ONRR - Royalties,Oil,"$360,935.08"
2025,J R SIMPLOT REVOCABLE TRUST,BLM - Permit Fees,Mining Claims,"$26,600.00"
2025,J R SIMPLOT REVOCABLE TRUST,ONRR - Other Revenues,Phosphate,"$75,852.00"
2025,J R SIMPLOT REVOCABLE TRUST,ONRR - Royalties,Phosphate,"$4,498,856.01"
2025,J R SIMPLOT REVOCABLE TRUST,ONRR/BLM - Bonus,Phosphate,"$2,809,000.00"
2025,J R SIMPLOT REVOCABLE TRUST,ONRR/BLM - Rents,Phosphate,"$2,482.75"
2025,JERRITT CANYON GOLD LLC,BLM - Permit Fees,Mining Claims,"$589,948.00"
2025,JM HUBER CORP,ONRR - Other Revenues,Sodium,"$3,960.00"
2025,JM HUBER CORP,ONRR - Royalties,Sodium,"$1,341,465.48"
2025,JM HUBER CORP,ONRR/BLM - Rents,Sodium,$118.00
2025,JMA ENERGY CO LLC,ONRR - Other Revenues,Oil & gas (pre-production),$718.52
2025,JMA ENERGY CO LLC,ONRR - Royalties,Gas,"$56,819.99"
2025,JMA ENERGY CO LLC,ONRR - Royalties,Oil,"$62,670.74"
2025,JOEMAR WYOMING OPERATING LLC,BLM - Permit Fees,Oil & gas (pre-production),"$4,605.00"
2025,JOEMAR WYOMING OPERATING LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$8,797.15"
2025,JOEMAR WYOMING OPERATING LLC,ONRR - Royalties,Gas,"$10,606.05"
2025,JOEMAR WYOMING OPERATING LLC,ONRR - Royalties,Oil,"$177,870.34"
2025,JOEMAR WYOMING OPERATING LLC,ONRR/BLM - Rents,Oil & gas (pre-production),-$170.84
2025,JONAH ENERGY LLC,BLM - Permit Fees,Oil & gas (pre-production),"$63,140.00"
2025,JONAH ENERGY LLC,ONRR - Other Revenues,Oil & gas (pre-production),"-$1,237,561.77"
2025,JONAH ENERGY LLC,ONRR - Royalties,Gas,"$37,420,497.30"
2025,JONAH ENERGY LLC,ONRR - Royalties,Oil,"$6,697,677.77"
2025,JONAH ENERGY LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$24,246.00"
2025,JOSEPH LEE,BLM - Permit Fees,Mining Claims,"$140,000.00"
2025,JP OIL HOLDINGS LLC,ONRR - Other Revenues,Oil & gas (pre-production),$620.88
2025,JP OIL HOLDINGS LLC,ONRR - Royalties,Oil,"$245,191.02"
2025,JP OIL HOLDINGS LLC,ONRR/BLM - Rents,Oil & gas (pre-production),$360.00
2025,K2T2 RESOURCES LLC,BLM - Permit Fees,Oil & gas (pre-production),$115.00
2025,K2T2 RESOURCES LLC,ONRR - Other Revenues,Oil & gas (pre-production),$82.59
2025,K2T2 RESOURCES LLC,ONRR/BLM - Bonus,Oil & gas (pre-production),"$126,720.00"
2025,K2T2 RESOURCES LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$6,150.00"
2025,KALAMAZOO,BLM - Permit Fees,Mineral Materials,"$189,429.14"
2025,KANAWHA EAGLE MINING LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$158,093.63"
2025,KEMMERER OPERATIONS LLC,ONRR - Royalties,Coal,"$46,711.12"
2025,KEMMERER OPERATIONS LLC,ONRR/BLM - Rents,Coal,"$26,046.00"
2025,KEMMERER OPERATIONS LLC,OSMRE - AML Fees including Audits and Late Charges,Coal,"$376,523.31"
2025,KENNECOTT EXPLORATION CO,BLM - Permit Fees,Mining Claims,"$913,730.00"
2025,KENNECOTT UT COPPER,BLM - Permit Fees,Mining Claims,"$110,000.00"
2025,KENNEDY OIL,BLM - Permit Fees,Oil & gas (pre-production),"$26,450.00"
2025,KENNEDY OIL,ONRR - Other Revenues,Oil & gas (pre-production),"$7,579.27"
2025,KENNEDY OIL,ONRR - Royalties,Gas,"$80,071.99"
2025,KENTEX WORLAND LLC,BLM - Permit Fees,Oil & gas (pre-production),"$1,625.00"
2025,KENTEX WORLAND LLC,ONRR - Other Revenues,Oil & gas (pre-production),"$3,974.44"
2025,KENTEX WORLAND LLC,ONRR - Royalties,Gas,"$110,079.43"
2025,KENTEX WORLAND LLC,ONRR - Royalties,Oil,"$51,453.77"
2025,KENTEX WORLAND LLC,ONRR/BLM - Rents,Oil & gas (pre-production),"$47,848.00"
